"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/06/05","10:00","-0.705","-","0.54"
"2023/06/05","11:00","-0.232","-","1.02"
"2023/06/05","12:00","0.267","-","1.49"
"2023/06/05","13:00","0.674","-","1.93"
"2023/06/05","14:00","0.933","-","2.22"
"2023/06/05","15:00","0.938","-","2.23"
"2023/06/05","16:00","0.6","-","1.75"
"2023/06/05","17:00","0.011","-","1.13"
"2023/06/05","18:00","-0.596","-","0.59"
"2023/06/05","19:00","-1.064","-","0.05"
"2023/06/05","20:00","-1.369","-","-0.29"
"2023/06/05","21:00","-1.475","-","-0.4"
"2023/06/05","22:00","-1.288","-","-0.17"
"2023/06/05","23:00","-0.808","-","0.34"
"2023/06/06","00:00","-0.192","-","0.92"
"2023/06/06","01:00","0.398","-","1.52"
"2023/06/06","02:00","0.877","-","2.04"
"2023/06/06","03:00","1.15","-","2.32"
"2023/06/06","04:00","1.081","-","2.31"
"2023/06/06","05:00","0.664","-","1.74"
"2023/06/06","06:00","0.095","-","1.14"
"2023/06/06","07:00","-0.411","-","0.63"
"2023/06/06","08:00","-0.78","-","0.19"
"2023/06/06","09:00","-0.994","-","-0.03"
"2023/06/06","10:00","-0.974","-","0.09"
"2023/06/06","11:00","-0.664","-","0.46"
"2023/06/06","12:00","-0.17","-","1.26"
"2023/06/06","13:00","0.328","-","1.43"
"2023/06/06","14:00","0.722","-","1.89"
"2023/06/06","15:00","0.955","-","2.16"
"2023/06/06","16:00","0.915","-","2.05"
"2023/06/06","17:00","0.537","-","1.51"
"2023/06/06","18:00","-0.057","-","0.98"
"2023/06/06","19:00","-0.637","-","0.45"
"2023/06/06","20:00","-1.077","-","-0.07"
"2023/06/06","21:00","-1.365","-","-0.37"
"2023/06/06","22:00","-1.447","-","-0.41"
"2023/06/06","23:00","-1.224","-","-0.14"
"2023/06/07","00:00","-0.719","-","0.44"
"2023/06/07","01:00","-0.103","-","1.04"
"2023/06/07","02:00","0.469","-","1.62"
"2023/06/07","03:00","0.917","-","2.1"
"2023/06/07","04:00","1.138","-","2.36"
"2023/06/07","05:00","1.009","-","2.27"
"2023/06/07","06:00","0.56","-","1.66"
"2023/06/07","07:00","0","-","1.13"
"2023/06/07","08:00","-0.479","-","0.64"
"2023/06/07","09:00","-0.829","-","0.25"
"2023/06/07","10:00","-1.027","-","0.12"
"2023/06/07","11:00","-0.976","-","0.24"
"2023/06/07","12:00","-0.639","-","0.61"
"2023/06/07","13:00","-0.138","-","1.13"
"2023/06/07","14:00","0.348","-","1.61"
"2023/06/07","15:00","0.73","-","2.05"
"2023/06/07","16:00","0.944","-","2.34"
"2023/06/07","17:00","0.878","-","2.22"
"2023/06/07","18:00","0.487","-","1.67"
"2023/06/07","19:00","-0.085","-","1.12"
"2023/06/07","20:00","-0.626","-","0.61"
"2023/06/07","21:00","-1.04","-","0.13"
"2023/06/07","22:00","-1.319","-","-0.14"
"2023/06/07","23:00","-1.385","-","-0.2"
"2023/06/08","00:00","-1.138","-","0.02"
"2023/06/08","01:00","-0.627","-","0.6"
"2023/06/08","02:00","-0.03","-","1.13"
"2023/06/08","03:00","0.511","-","1.68"
"2023/06/08","04:00","0.923","-","2.09"
"2023/06/08","05:00","1.097","-","2.32"
"2023/06/08","06:00","0.925","-","2.08"
"2023/06/08","07:00","0.463","-","1.46"
"2023/06/08","08:00","-0.074","-","0.97"
"2023/06/08","09:00","-0.528","-","0.58"
"2023/06/08","10:00","-0.87","-","0.17"
"2023/06/08","11:00","-1.06","-","0.06"
"2023/06/08","12:00","-0.99","-","0.16"
"2023/06/08","13:00","-0.637","-","0.55"
"2023/06/08","14:00","-0.143","-","1.08"
"2023/06/08","15:00","0.329","-","1.5"
"2023/06/08","16:00","0.702","-","1.9"
"2023/06/08","17:00","0.912","-","2.18"
"2023/06/08","18:00","0.841","-","2.09"
"2023/06/08","19:00","0.462","-","1.51"
"2023/06/08","20:00","-0.071","-","0.95"
"2023/06/08","21:00","-0.569","-","0.48"
"2023/06/08","22:00","-0.965","-","0.05"
"2023/06/08","23:00","-1.243","-","-0.24"
"2023/06/09","00:00","-1.3","-","-0.31"
"2023/06/09","01:00","-1.043","-","-0.08"
"2023/06/09","02:00","-0.542","-","0.47"
"2023/06/09","03:00","0.022","-","1.01"
"2023/06/09","04:00","0.527","-","1.5"
"2023/06/09","05:00","0.906","-","1.93"
"2023/06/09","06:00","1.042","-","2.05"
"2023/06/09","07:00","0.841","-","1.8"
"2023/06/09","08:00","0.383","-","1.28"
"2023/06/09","09:00","-0.129","-","0.78"
"2023/06/09","10:00","-0.566","-","0.32"
"2023/06/09","11:00","-0.911","-","-0.04"
"2023/06/09","12:00","-1.101","-","-0.22"
"2023/06/09","13:00","-1.02","-","-0.07"
"2023/06/09","14:00","-0.663","-","0.33"
"2023/06/09","15:00","-0.181","-","0.84"
"2023/06/09","16:00","0.278","-","1.32"
"2023/06/09","17:00","0.655","-","1.59"
"2023/06/09","18:00","0.876","-","1.91"
"2023/06/09","19:00","0.818","-","1.86"
"2023/06/09","20:00","0.468","-","1.4"
"2023/06/09","21:00","-0.02","-","0.88"
"2023/06/09","22:00","-0.481","-","0.43"
"2023/06/09","23:00","-0.87","-","-0.02"
"2023/06/10","00:00","-1.154","-","-0.27"
"2023/06/10","01:00","-1.209","-","-0.26"
"2023/06/10","02:00","-0.95","-","0.05"
"2023/06/10","03:00","-0.471","-","0.51"
"2023/06/10","04:00","0.054","-","0.92"
"2023/06/10","05:00","0.524","-","1.41"
"2023/06/10","06:00","0.876","-","1.72"
"2023/06/10","07:00","0.986","-","1.9"
"2023/06/10","08:00","0.769","-","1.64"
"2023/06/10","09:00","0.32","-","1.15"
"2023/06/10","10:00","-0.17","-","0.64"
"2023/06/10","11:00","-0.602","-","0.18"
"2023/06/10","12:00","-0.958","-","-0.19"
"2023/06/10","13:00","-1.152","-","-0.36"
"2023/06/10","14:00","-1.064","-","-0.25"
"2023/06/10","15:00","-0.708","-","0.17"
"2023/06/10","16:00","-0.241","-","0.71"
"2023/06/10","17:00","0.213","-","1.11"
"2023/06/10","18:00","0.607","-","1.48"
"2023/06/10","19:00","0.852","-","1.77"
"2023/06/10","20:00","0.818","-","1.79"
"2023/06/10","21:00","0.501","-","1.38"
"2023/06/10","22:00","0.054","-","0.93"
"2023/06/10","23:00","-0.383","-","0.41"
"2023/06/11","00:00","-0.776","-","-0.06"
"2023/06/11","01:00","-1.069","-","-0.32"
"2023/06/11","02:00","-1.123","-","-0.33"
"2023/06/11","03:00","-0.869","-","-0.1"
"2023/06/11","04:00","-0.418","-","0.38"
"2023/06/11","05:00","0.069","-","0.88"
"2023/06/11","06:00","0.512","-","1.28"
"2023/06/11","07:00","0.846","-","1.63"
"2023/06/11","08:00","0.938","-","1.71"
"2023/06/11","09:00","0.711","-","1.5"
"2023/06/11","10:00","0.272","-","0.97"
"2023/06/11","11:00","-0.206","-","0.49"
"2023/06/11","12:00","-0.643","-","0.05"
"2023/06/11","13:00","-1.015","-","-0.31"
"2023/06/11","14:00","-1.212","-","-0.49"
"2023/06/11","15:00","-1.115","-","-0.42"
"2023/06/11","16:00","-0.762","-","-0.03"
"2023/06/11","17:00","-0.304","-","0.48"
"2023/06/11","18:00","0.156","-","0.94"
"2023/06/11","19:00","0.578","-","1.26"
"2023/06/11","20:00","0.852","-","1.54"
"2023/06/11","21:00","0.841","-","1.6"
"2023/06/11","22:00","0.55","-","1.27"
"2023/06/11","23:00","0.131","-","0.72"
"2023/06/12","00:00","-0.297","-","0.36"
"2023/06/12","01:00","-0.702","-","-0.02"
"2023/06/12","02:00","-1.004","-","-0.33"
"2023/06/12","03:00","-1.054","-","-0.31"
"2023/06/12","04:00","-0.805","-","-0.04"
"2023/06/12","05:00","-0.381","-","0.34"
"2023/06/12","06:00","0.075","-","0.83"
"2023/06/12","07:00","0.502","-","1.22"
"2023/06/12","08:00","0.827","-","1.5"
"2023/06/12","09:00","0.903","-","1.59"
"2023/06/12","10:00","0.664","-","1.35"
"2023/06/12","11:00","0.227","-","0.84"
"2023/06/12","12:00","-0.247","-","0.36"
"2023/06/12","13:00","-0.696","-","-0.09"
"2023/06/12","14:00","-1.08","-","-0.48"
"2023/06/12","15:00","-1.272","-","-0.6"
"2023/06/12","16:00","-1.162","-","-0.48"
"2023/06/12","17:00","-0.807","-","-0.22"
"2023/06/12","18:00","-0.351","-","0.31"
"2023/06/12","19:00","0.127","-","0.79"
"2023/06/12","20:00","0.581","-","1.21"
"2023/06/12","21:00","0.879","-","1.53"
"2023/06/12","22:00","0.878","-","1.59"
"2023/06/12","23:00","0.596","-","1.22"
"2023/06/13","00:00","0.188","-","0.76"
"2023/06/13","01:00","-0.243","-","0.43"
"2023/06/13","02:00","-0.661","-","0.04"
"2023/06/13","03:00","-0.965","-","-0.28"
"2023/06/13","04:00","-1.004","-","-0.37"
"2023/06/13","05:00","-0.755","-","-0.11"
"2023/06/13","06:00","-0.352","-","0.34"
"2023/06/13","07:00","0.084","-","0.75"
"2023/06/13","08:00","0.506","-","1.2"
"2023/06/13","09:00","0.823","-","1.38"
"2023/06/13","10:00","0.877","-","1.45"
"2023/06/13","11:00","0.619","-","1.18"
"2023/06/13","12:00","0.176","-","0.65"
"2023/06/13","13:00","-0.301","-","0.21"
"2023/06/13","14:00","-0.762","-","-0.18"
"2023/06/13","15:00","-1.15","-","-0.49"
"2023/06/13","16:00","-1.325","-","-0.61"
"2023/06/13","17:00","-1.193","-","-0.52"
"2023/06/13","18:00","-0.828","-","-0.1"
"2023/06/13","19:00","-0.364","-","0.41"
"2023/06/13","20:00","0.139","-","0.86"
"2023/06/13","21:00","0.622","-","1.27"
"2023/06/13","22:00","0.927","-","1.56"
"2023/06/13","23:00","0.913","-","1.59"
"2023/06/14","00:00","0.622","-","1.19"
"2023/06/14","01:00","0.209","-","0.76"
"2023/06/14","02:00","-0.232","-","0.3"
"2023/06/14","03:00","-0.659","-","-0.07"
"2023/06/14","04:00","-0.952","-","-0.33"
"2023/06/14","05:00","-0.968","-","-0.4"
"2023/06/14","06:00","-0.713","-","-0.17"
"2023/06/14","07:00","-0.32","-","0.27"
"2023/06/14","08:00","0.108","-","0.73"
"2023/06/14","09:00","0.53","-","1.08"
"2023/06/14","10:00","0.833","-","1.39"
"2023/06/14","11:00","0.854","-","1.42"
"2023/06/14","12:00","0.564","-","1.08"
"2023/06/14","13:00","0.109","-","0.55"
"2023/06/14","14:00","-0.374","-","0.13"
"2023/06/14","15:00","-0.84","-","-0.29"
"2023/06/14","16:00","-1.218","-","-0.62"
"2023/06/14","17:00","-1.361","-","-0.76"
"2023/06/14","18:00","-1.197","-","-0.62"
"2023/06/14","19:00","-0.813","-","-0.18"
"2023/06/14","20:00","-0.332","-","0.34"
"2023/06/14","21:00","0.197","-","0.83"
"2023/06/14","22:00","0.694","-","1.26"
"2023/06/14","23:00","0.981","-","1.54"
"2023/06/15","00:00","0.929","-","1.65"
"2023/06/15","01:00","0.61","-","1.12"
"2023/06/15","02:00","0.183","-","0.73"
"2023/06/15","03:00","-0.267","-","0.31"
"2023/06/15","04:00","-0.69","-","-0.09"
"2023/06/15","05:00","-0.957","-","-0.28"
"2023/06/15","06:00","-0.938","-","-0.26"
"2023/06/15","07:00","-0.666","-","-0.08"
"2023/06/15","08:00","-0.274","-","0.43"
"2023/06/15","09:00","0.155","-","0.8"
"2023/06/15","10:00","0.574","-","1.15"
"2023/06/15","11:00","0.85","-","1.4"
"2023/06/15","12:00","0.821","-","1.51"
"2023/06/15","13:00","0.491","-","1.11"
"2023/06/15","14:00","0.019","-","0.55"
"2023/06/15","15:00","-0.466","-","0.13"
"2023/06/15","16:00","-0.926","-","-0.32"
"2023/06/15","17:00","-1.277","-","-0.7"
"2023/06/15","18:00","-1.373","-","-0.75"
"2023/06/15","19:00","-1.166","-","-0.49"
"2023/06/15","20:00","-0.757","-","-0.04"
"2023/06/15","21:00","-0.255","-","0.53"
"2023/06/15","22:00","0.293","-","1.06"
"2023/06/15","23:00","0.782","-","1.43"
"2023/06/16","00:00","1.021","-","1.71"
"2023/06/16","01:00","0.91","-","1.61"
"2023/06/16","02:00","0.552","-","1.09"
"2023/06/16","03:00","0.112","-","0.58"
"2023/06/16","04:00","-0.339","-","0.28"
"2023/06/16","05:00","-0.743","-","-0.18"
"2023/06/16","06:00","-0.966","-","-0.38"
"2023/06/16","07:00","-0.901","-","-0.4"
"2023/06/16","08:00","-0.604","-","-0.08"
"2023/06/16","09:00","-0.205","-","0.36"
"2023/06/16","10:00","0.227","-","0.8"
"2023/06/16","11:00","0.633","-","1.14"
"2023/06/16","12:00","0.863","-","1.42"
"2023/06/16","13:00","0.768","-","1.34"
"2023/06/16","14:00","0.392","-","0.86"
"2023/06/16","15:00","-0.093","-","0.39"
"2023/06/16","16:00","-0.572","-","-0.06"
"2023/06/16","17:00","-1.011","-","-0.44"
"2023/06/16","18:00","-1.319","-","-0.71"
"2023/06/16","19:00","-1.355","-","-0.78"
"2023/06/16","20:00","-1.097","-","-0.65"
"2023/06/16","21:00","-0.658","-","-0.2"
"2023/06/16","22:00","-0.137","-","0.35"
"2023/06/16","23:00","0.414","-","0.9"
"2023/06/17","00:00","0.868","-","1.25"
"2023/06/17","01:00","1.033","-","1.41"
"2023/06/17","02:00","0.847","-","1.4"
"2023/06/17","03:00","0.45","-","0.89"
"2023/06/17","04:00","0.003","-","0.42"
"2023/06/17","05:00","-0.434","-","0.02"
"2023/06/17","06:00","-0.803","-","-0.31"
"2023/06/17","07:00","-0.967","-","-0.48"
"2023/06/17","08:00","-0.846","-","-0.34"
"2023/06/17","09:00","-0.518","-","0.01"
"2023/06/17","10:00","-0.111","-","0.42"
"2023/06/17","11:00","0.318","-","0.73"
"2023/06/17","12:00","0.695","-","1.03"
"2023/06/17","13:00","0.857","-","1.23"
"2023/06/17","14:00","0.687","-","1.14"
"2023/06/17","15:00","0.266","-","0.69"
"2023/06/17","16:00","-0.222","-","0.17"
"2023/06/17","17:00","-0.683","-","-0.22"
"2023/06/17","18:00","-1.088","-","-0.58"
"2023/06/17","19:00","-1.337","-","-0.73"
"2023/06/17","20:00","-1.302","-","-0.73"
"2023/06/17","21:00","-0.99","-","-0.58"
"2023/06/17","22:00","-0.523","-","0"
"2023/06/17","23:00","0.008","-","0.52"
"2023/06/18","00:00","0.542","-","1.09"
"2023/06/18","01:00","0.933","-","1.23"
"2023/06/18","02:00","1.003","-","1.48"
"2023/06/18","03:00","0.739","-","1.16"
"2023/06/18","04:00","0.312","-","0.6"
"2023/06/18","05:00","-0.128","-","0.2"
"2023/06/18","06:00","-0.537","-","-0.14"
"2023/06/18","07:00","-0.854","-","-0.4"
"2023/06/18","08:00","-0.948","-","-0.54"
"2023/06/18","09:00","-0.767","-","-0.29"
"2023/06/18","10:00","-0.409","-","-0.06"
"2023/06/18","11:00","0.003","-","0.38"
"2023/06/18","12:00","0.416","-","0.68"
"2023/06/18","13:00","0.744","-","1.03"
"2023/06/18","14:00","0.823","-","1.18"
"2023/06/18","15:00","0.574","-","0.9"
"2023/06/18","16:00","0.119","-","0.44"
"2023/06/18","17:00","-0.359","-","0.03"
"2023/06/18","18:00","-0.789","-","-0.4"
"2023/06/18","19:00","-1.146","-","-0.79"
"2023/06/18","20:00","-1.324","-","-0.88"
"2023/06/18","21:00","-1.213","-","-0.75"
"2023/06/18","22:00","-0.848","-","-0.33"
"2023/06/18","23:00","-0.36","-","0.17"
"2023/06/19","00:00","0.165","-","0.66"
"2023/06/19","01:00","0.658","-","1.12"
"2023/06/19","02:00","0.962","-","1.46"
"2023/06/19","03:00","0.927","-","1.48"
"2023/06/19","04:00","0.594","-","1.11"
"2023/06/19","05:00","0.153","-","0.6"
"2023/06/19","06:00","-0.265","-","0.2"
"2023/06/19","07:00","-0.633","-","-0.11"
"2023/06/19","08:00","-0.887","-","-0.32"
"2023/06/19","09:00","-0.905","-","-0.28"
"2023/06/19","10:00","-0.664","-","-0.09"
"2023/06/19","11:00","-0.283","-","0.33"
"2023/06/19","12:00","0.124","-","0.66"
"2023/06/19","13:00","0.506","-","0.96"
"2023/06/19","14:00","0.767","-","1.23"
"2023/06/19","15:00","0.755","-","1.23"
"2023/06/19","16:00","0.435","-","0.88"
"2023/06/19","17:00","-0.038","-","0.44"
"2023/06/19","18:00","-0.491","-","0.09"
"2023/06/19","19:00","-0.878","-","-0.55"
"2023/06/19","20:00","-1.177","-","-0.78"
"2023/06/19","21:00","-1.277","-","-0.88"
"2023/06/19","22:00","-1.089","-","-0.53"
"2023/06/19","23:00","-0.679","-","-0.2"
"2023/06/20","00:00","-0.183","-","0.3"
"2023/06/20","01:00","0.318","-","0.78"
"2023/06/20","02:00","0.746","-","1.17"
"2023/06/20","03:00","0.948","-","1.39"
"2023/06/20","04:00","0.811","-","1.39"
"2023/06/20","05:00","0.424","-","0.99"
"2023/06/20","06:00","-0.013","-","0.49"
"2023/06/20","07:00","-0.395","-","0.14"
"2023/06/20","08:00","-0.712","-","-0.16"
"2023/06/20","09:00","-0.897","-","-0.4"
"2023/06/20","10:00","-0.838","-","-0.33"
"2023/06/20","11:00","-0.545","-","0.03"
"2023/06/20","12:00","-0.151","-","0.42"
"2023/06/20","13:00","0.237","-","0.79"
"2023/06/20","14:00","0.573","-","1.16"
"2023/06/20","15:00","0.757","-","1.27"
"2023/06/20","16:00","0.656","-","1.15"
"2023/06/20","17:00","0.281","-","0.78"
"2023/06/20","18:00","-0.189","-","0.37"
"2023/06/20","19:00","-0.603","-","0.02"
"2023/06/20","20:00","-0.94","-","-0.3"
"2023/06/20","21:00","-1.174","-","-0.5"
"2023/06/20","22:00","-1.194","-","-0.53"
"2023/06/20","23:00","-0.935","-","-0.24"
"2023/06/21","00:00","-0.492","-","0.24"
"2023/06/21","01:00","-0.006","-","0.68"
"2023/06/21","02:00","0.45","-","0.97"
"2023/06/21","03:00","0.797","-","1.18"
"2023/06/21","04:00","0.891","-","1.45"
"2023/06/21","05:00","0.663","-","1.26"
"2023/06/21","06:00","0.244","-","0.84"
"2023/06/21","07:00","-0.172","-","0.4"
"2023/06/21","08:00","-0.51","-","0.04"
"2023/06/21","09:00","-0.773","-","-0.19"
"2023/06/21","10:00","-0.886","-","-0.29"
"2023/06/21","11:00","-0.755","-","-0.19"
"2023/06/21","12:00","-0.42","-","0.15"
"2023/06/21","13:00","-0.027","-","0.56"
"2023/06/21","14:00","0.33","-","0.88"
"2023/06/21","15:00","0.61","-","1.13"
"2023/06/21","16:00","0.714","-","1.21"
"2023/06/21","17:00","0.536","-","0.96"
"2023/06/21","18:00","0.128","-","0.58"
"2023/06/21","19:00","-0.32","-","0.21"
"2023/06/21","20:00","-0.686","-","-0.16"
"2023/06/21","21:00","-0.969","-","-0.46"
"2023/06/21","22:00","-1.137","-","-0.58"
"2023/06/21","23:00","-1.079","-","-0.43"
"2023/06/22","00:00","-0.76","-","-0.1"
"2023/06/22","01:00","-0.303","-","0.36"
"2023/06/22","02:00","0.155","-","0.73"
"2023/06/22","03:00","0.55","-","1.05"
"2023/06/22","04:00","0.807","-","1.32"
"2023/06/22","05:00","0.797","-","1.3"
"2023/06/22","06:00","0.498","-","0.97"
"2023/06/22","07:00","0.067","-","0.55"
"2023/06/22","08:00","-0.315","-","0.24"
"2023/06/22","09:00","-0.608","-","-0.04"
"2023/06/22","10:00","-0.815","-","-0.25"
"2023/06/22","11:00","-0.859","-","-0.28"
"2023/06/22","12:00","-0.664","-","-0.09"
"2023/06/22","13:00","-0.301","-","0.33"
"2023/06/22","14:00","0.078","-","0.63"
"2023/06/22","15:00","0.396","-","0.94"
"2023/06/22","16:00","0.618","-","1.18"
"2023/06/22","17:00","0.649","-","1.15"
"2023/06/22","18:00","0.412","-","1.02"
"2023/06/22","19:00","-0.007","-","0.58"
"2023/06/22","20:00","-0.419","-","0.17"
"2023/06/22","21:00","-0.734","-","-0.12"
"2023/06/22","22:00","-0.965","-","-0.39"
"2023/06/22","23:00","-1.069","-","-0.45"
"2023/06/23","00:00","-0.94","-","-0.36"
"2023/06/23","01:00","-0.576","-","0.04"
"2023/06/23","02:00","-0.124","-","0.46"
"2023/06/23","03:00","0.289","-","0.78"
"2023/06/23","04:00","0.614","-","1.18"
"2023/06/23","05:00","0.779","-","1.38"
"2023/06/23","06:00","0.679","-","1.31"
"2023/06/23","07:00","0.327","-","0.89"
"2023/06/23","08:00","-0.098","-","0.47"
"2023/06/23","09:00","-0.442","-","0.15"
"2023/06/23","10:00","-0.69","-","-0.09"
"2023/06/23","11:00","-0.846","-","-0.28"
"2023/06/23","12:00","-0.825","-","-0.24"
"2023/06/23","13:00","-0.575","-","0.06"
"2023/06/23","14:00","-0.197","-","0.45"
"2023/06/23","15:00","0.159","-","0.74"
"2023/06/23","16:00","0.435","-","0.98"
"2023/06/23","17:00","0.605","-","1.16"
"2023/06/23","18:00","0.578","-","1.14"
"2023/06/23","19:00","0.302","-","0.93"
"2023/06/23","20:00","-0.111","-","0.55"
"2023/06/23","21:00","-0.482","-","0.19"
"2023/06/23","22:00","-0.751","-","-0.08"
"2023/06/23","23:00","-0.936","-","-0.24"
"2023/06/24","00:00","-0.981","-","-0.28"
"2023/06/24","01:00","-0.79","-","-0.1"
"2023/06/24","02:00","-0.399","-","0.26"
"2023/06/24","03:00","0.031","-","0.63"
"2023/06/24","04:00","0.389","-","0.99"
"2023/06/24","05:00","0.642","-","1.31"
"2023/06/24","06:00","0.725","-","1.42"
"2023/06/24","07:00","0.549","-","1.18"
"2023/06/24","08:00","0.164","-","0.8"
"2023/06/24","09:00","-0.245","-","0.41"
"2023/06/24","10:00","-0.552","-","0.12"
"2023/06/24","11:00","-0.762","-","-0.15"
"2023/06/24","12:00","-0.871","-","-0.25"
"2023/06/24","13:00","-0.79","-","-0.19"
"2023/06/24","14:00","-0.496","-","0.11"
"2023/06/24","15:00","-0.114","-","0.47"
"2023/06/24","16:00","0.216","-","0.76"
"2023/06/24","17:00","0.458","-","1.05"
"2023/06/24","18:00","0.587","-","1.17"
"2023/06/24","19:00","0.517","-","1.08"
"2023/06/24","20:00","0.218","-","0.74"
"2023/06/24","21:00","-0.179","-","0.37"
"2023/06/24","22:00","-0.512","-","0.11"
"2023/06/24","23:00","-0.744","-","-0.07"
"2023/06/25","00:00","-0.891","-","-0.51"
"2023/06/25","01:00","-0.883","-","-0.38"
"2023/06/25","02:00","-0.644","-","0"
"2023/06/25","03:00","-0.242","-","0.47"
"2023/06/25","04:00","0.154","-","0.81"
"2023/06/25","05:00","0.455","-","1.11"
"2023/06/25","06:00","0.644","-","1.36"
"2023/06/25","07:00","0.656","-","1.39"
"2023/06/25","08:00","0.422","-","1.15"
"2023/06/25","09:00","0.017","-","0.69"
"2023/06/25","10:00","-0.374","-","0.32"
"2023/06/25","11:00","-0.651","-","0.05"
"2023/06/25","12:00","-0.832","-","-0.15"
"2023/06/25","13:00","-0.898","-","-0.2"
"2023/06/25","14:00","-0.763","-","-0.04"
"2023/06/25","15:00","-0.432","-","0.25"
"2023/06/25","16:00","-0.051","-","0.59"
"2023/06/25","17:00","0.258","-","0.9"
"2023/06/25","18:00","0.477","-","1.21"
"2023/06/25","19:00","0.581","-","1.32"
"2023/06/25","20:00","0.482","-","1.17"
"2023/06/25","21:00","0.168","-","0.8"
"2023/06/25","22:00","-0.213","-","0.4"
"2023/06/25","23:00","-0.517","-","0.12"
"2023/06/26","00:00","-0.725","-","-0.08"
"2023/06/26","01:00","-0.843","-","-0.14"
"2023/06/26","02:00","-0.791","-","-0.09"
"2023/06/26","03:00","-0.514","-","0.22"
"2023/06/26","04:00","-0.115","-","0.6"
"2023/06/26","05:00","0.243","-","0.93"
"2023/06/26","06:00","0.495","-","1.22"
"2023/06/26","07:00","0.632","-","1.36"
"2023/06/26","08:00","0.588","-","1.3"
"2023/06/26","09:00","0.307","-","1.03"
"2023/06/26","10:00","-0.112","-","0.61"
"2023/06/26","11:00","-0.489","-","0.28"
"2023/06/26","12:00","-0.746","-","-0.06"
"2023/06/26","13:00","-0.905","-","-0.25"
"2023/06/26","14:00","-0.932","-","-0.32"
"2023/06/26","15:00","-0.746","-","-0.17"
"2023/06/26","16:00","-0.386","-","0.15"
"2023/06/26","17:00","-0.005","-","0.52"
"2023/06/26","18:00","0.294","-","0.84"
"2023/06/26","19:00","0.508","-","1.11"
"2023/06/26","20:00","0.599","-","1.3"
"2023/06/26","21:00","0.477","-","1.11"
"2023/06/26","22:00","0.151","-","0.79"
"2023/06/26","23:00","-0.223","-","0.42"
"2023/06/27","00:00","-0.513","-","0.16"
"2023/06/27","01:00","-0.71","-","-0.04"
"2023/06/27","02:00","-0.806","-","-0.1"
"2023/06/27","03:00","-0.715","-","-0.02"
