"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/09/03","10:36","-1.135","-0.76","-"
"2023/09/03","10:42","-1.116","-0.75","-"
"2023/09/03","10:48","-1.093","-0.72","-"
"2023/09/03","10:54","-1.067","-0.7","-"
"2023/09/03","11:00","-1.038","-0.65","-"
"2023/09/03","11:06","-1.005","-0.63","-"
"2023/09/03","11:12","-0.968","-0.6","-"
"2023/09/03","11:18","-0.929","-0.57","-"
"2023/09/03","11:24","-0.886","-0.52","-"
"2023/09/03","11:30","-0.841","-0.44","-"
"2023/09/03","11:36","-0.793","-0.41","-"
"2023/09/03","11:42","-0.743","-0.38","-"
"2023/09/03","11:48","-0.69","-0.33","-"
"2023/09/03","11:54","-0.636","-0.28","-"
"2023/09/03","12:00","-0.579","-0.22","-"
"2023/09/03","12:06","-0.521","-0.15","-"
"2023/09/03","12:12","-0.462","-0.08","-"
"2023/09/03","12:18","-0.401","-0.02","-"
"2023/09/03","12:24","-0.34","0.04","-"
"2023/09/03","12:30","-0.277","0.1","-"
"2023/09/03","12:36","-0.214","0.16","-"
"2023/09/03","12:42","-0.15","0.23","-"
"2023/09/03","12:48","-0.086","0.3","-"
"2023/09/03","12:54","-0.022","0.35","-"
"2023/09/03","13:00","0.043","0.41","-"
"2023/09/03","13:06","0.107","0.47","-"
"2023/09/03","13:12","0.172","0.52","-"
"2023/09/03","13:18","0.236","0.57","-"
"2023/09/03","13:24","0.3","0.63","-"
"2023/09/03","13:30","0.364","0.68","-"
"2023/09/03","13:36","0.428","0.74","-"
"2023/09/03","13:42","0.491","0.81","-"
"2023/09/03","13:48","0.553","0.87","-"
"2023/09/03","13:54","0.615","0.91","-"
"2023/09/03","14:00","0.677","0.97","-"
"2023/09/03","14:06","0.737","1.03","-"
"2023/09/03","14:12","0.797","1.08","-"
"2023/09/03","14:18","0.855","1.14","-"
"2023/09/03","14:24","0.913","1.18","-"
"2023/09/03","14:30","0.969","1.23","-"
"2023/09/03","14:36","1.024","1.29","-"
"2023/09/03","14:42","1.077","1.34","-"
"2023/09/03","14:48","1.129","1.4","-"
"2023/09/03","14:54","1.179","1.43","-"
"2023/09/03","15:00","1.227","1.5","-"
"2023/09/03","15:06","1.272","1.53","-"
"2023/09/03","15:12","1.316","1.58","-"
"2023/09/03","15:18","1.357","1.62","-"
"2023/09/03","15:24","1.395","1.65","-"
"2023/09/03","15:30","1.43","1.69","-"
"2023/09/03","15:36","1.461","1.72","-"
"2023/09/03","15:42","1.49","1.77","-"
"2023/09/03","15:48","1.515","1.8","-"
"2023/09/03","15:54","1.537","1.82","-"
"2023/09/03","16:00","1.554","1.84","-"
"2023/09/03","16:06","1.568","1.86","-"
"2023/09/03","16:12","1.578","1.89","-"
"2023/09/03","16:18","1.583","1.9","-"
"2023/09/03","16:24","1.585","1.91","-"
"2023/09/03","16:30","1.582","1.91","-"
"2023/09/03","16:36","1.575","1.93","-"
"2023/09/03","16:42","1.564","1.93","-"
"2023/09/03","16:48","1.549","1.92","-"
"2023/09/03","16:54","1.53","1.9","-"
"2023/09/03","17:00","1.506","1.89","-"
"2023/09/03","17:06","1.48","1.89","-"
"2023/09/03","17:12","1.449","1.86","-"
"2023/09/03","17:18","1.415","1.83","-"
"2023/09/03","17:24","1.377","1.8","-"
"2023/09/03","17:30","1.337","1.75","-"
"2023/09/03","17:36","1.294","1.71","-"
"2023/09/03","17:42","1.248","1.66","-"
"2023/09/03","17:48","1.199","1.58","-"
"2023/09/03","17:54","1.149","1.53","-"
"2023/09/03","18:00","1.097","1.48","-"
"2023/09/03","18:06","1.043","1.42","-"
"2023/09/03","18:12","0.987","1.35","-"
"2023/09/03","18:18","0.931","1.28","-"
"2023/09/03","18:24","0.874","1.22","-"
"2023/09/03","18:30","0.816","1.13","-"
"2023/09/03","18:36","0.758","1.08","-"
"2023/09/03","18:42","0.699","1.02","-"
"2023/09/03","18:48","0.64","0.95","-"
"2023/09/03","18:54","0.582","0.89","-"
"2023/09/03","19:00","0.523","0.81","-"
"2023/09/03","19:06","0.465","0.75","-"
"2023/09/03","19:12","0.407","0.7","-"
"2023/09/03","19:18","0.35","0.65","-"
"2023/09/03","19:24","0.294","0.59","-"
"2023/09/03","19:30","0.238","0.54","-"
"2023/09/03","19:36","0.182","0.49","-"
"2023/09/03","19:42","0.128","0.44","-"
"2023/09/03","19:48","0.074","0.39","-"
"2023/09/03","19:54","0.021","0.35","-"
"2023/09/03","20:00","-0.031","0.3","-"
"2023/09/03","20:06","-0.083","0.28","-"
"2023/09/03","20:12","-0.133","0.21","-"
"2023/09/03","20:18","-0.183","0.17","-"
"2023/09/03","20:24","-0.232","0.12","-"
"2023/09/03","20:30","-0.28","0.07","-"
"2023/09/03","20:36","-0.327","0.03","-"
"2023/09/03","20:42","-0.373","0","-"
"2023/09/03","20:48","-0.418","-0.07","-"
"2023/09/03","20:54","-0.462","-0.13","-"
"2023/09/03","21:00","-0.505","-0.16","-"
"2023/09/03","21:06","-0.546","-0.19","-"
"2023/09/03","21:12","-0.586","-0.23","-"
"2023/09/03","21:18","-0.624","-0.28","-"
"2023/09/03","21:24","-0.66","-0.3","-"
"2023/09/03","21:30","-0.694","-0.32","-"
"2023/09/03","21:36","-0.726","-0.36","-"
"2023/09/03","21:42","-0.756","-0.4","-"
"2023/09/03","21:48","-0.783","-0.43","-"
"2023/09/03","21:54","-0.808","-0.44","-"
"2023/09/03","22:00","-0.83","-0.44","-"
"2023/09/03","22:06","-0.849","-0.44","-"
"2023/09/03","22:12","-0.865","-0.45","-"
"2023/09/03","22:18","-0.878","-0.48","-"
"2023/09/03","22:24","-0.888","-0.49","-"
"2023/09/03","22:30","-0.894","-0.46","-"
"2023/09/03","22:36","-0.896","-0.49","-"
"2023/09/03","22:42","-0.895","-0.48","-"
"2023/09/03","22:48","-0.89","-0.48","-"
"2023/09/03","22:54","-0.882","-0.44","-"
"2023/09/03","23:00","-0.869","-0.44","-"
"2023/09/03","23:06","-0.854","-0.41","-"
"2023/09/03","23:12","-0.834","-0.39","-"
"2023/09/03","23:18","-0.811","-0.36","-"
"2023/09/03","23:24","-0.785","-0.33","-"
"2023/09/03","23:30","-0.755","-0.29","-"
"2023/09/03","23:36","-0.722","-0.26","-"
"2023/09/03","23:42","-0.686","-0.22","-"
"2023/09/03","23:48","-0.647","-0.19","-"
"2023/09/03","23:54","-0.605","-0.17","-"
"2023/09/04","00:00","-0.561","-0.14","-"
"2023/09/04","00:06","-0.514","-0.08","-"
"2023/09/04","00:12","-0.466","-0.03","-"
"2023/09/04","00:18","-0.415","0.02","-"
"2023/09/04","00:24","-0.363","0.07","-"
"2023/09/04","00:30","-0.309","0.14","-"
"2023/09/04","00:36","-0.254","0.2","-"
"2023/09/04","00:42","-0.199","0.26","-"
"2023/09/04","00:48","-0.142","0.32","-"
"2023/09/04","00:54","-0.084","0.37","-"
"2023/09/04","01:00","-0.026","0.44","-"
"2023/09/04","01:06","0.032","0.5","-"
"2023/09/04","01:12","0.091","0.54","-"
"2023/09/04","01:18","0.149","0.59","-"
"2023/09/04","01:24","0.208","0.64","-"
"2023/09/04","01:30","0.266","0.71","-"
"2023/09/04","01:36","0.325","0.76","-"
"2023/09/04","01:42","0.382","0.82","-"
"2023/09/04","01:48","0.44","0.87","-"
"2023/09/04","01:54","0.497","0.92","-"
"2023/09/04","02:00","0.553","0.97","-"
"2023/09/04","02:06","0.608","1.01","-"
"2023/09/04","02:12","0.663","1.06","-"
"2023/09/04","02:18","0.717","1.12","-"
"2023/09/04","02:24","0.77","1.16","-"
"2023/09/04","02:30","0.823","1.22","-"
"2023/09/04","02:36","0.874","1.27","-"
"2023/09/04","02:42","0.924","1.31","-"
"2023/09/04","02:48","0.972","1.36","-"
"2023/09/04","02:54","1.02","1.4","-"
"2023/09/04","03:00","1.066","1.46","-"
"2023/09/04","03:06","1.11","1.5","-"
"2023/09/04","03:12","1.153","1.54","-"
"2023/09/04","03:18","1.193","1.58","-"
"2023/09/04","03:24","1.232","1.62","-"
"2023/09/04","03:30","1.268","1.67","-"
"2023/09/04","03:36","1.302","1.69","-"
"2023/09/04","03:42","1.334","1.74","-"
"2023/09/04","03:48","1.362","1.76","-"
"2023/09/04","03:54","1.388","1.78","-"
"2023/09/04","04:00","1.411","1.82","-"
"2023/09/04","04:06","1.43","1.83","-"
"2023/09/04","04:12","1.446","1.85","-"
"2023/09/04","04:18","1.459","1.86","-"
"2023/09/04","04:24","1.468","1.87","-"
"2023/09/04","04:30","1.473","1.88","-"
"2023/09/04","04:36","1.474","1.89","-"
"2023/09/04","04:42","1.472","1.89","-"
"2023/09/04","04:48","1.465","1.88","-"
"2023/09/04","04:54","1.455","1.86","-"
"2023/09/04","05:00","1.44","1.85","-"
"2023/09/04","05:06","1.422","1.83","-"
"2023/09/04","05:12","1.399","1.81","-"
"2023/09/04","05:18","1.373","1.79","-"
"2023/09/04","05:24","1.343","1.76","-"
"2023/09/04","05:30","1.31","1.71","-"
"2023/09/04","05:36","1.273","1.67","-"
"2023/09/04","05:42","1.233","1.61","-"
"2023/09/04","05:48","1.191","1.56","-"
"2023/09/04","05:54","1.145","1.52","-"
"2023/09/04","06:00","1.097","1.47","-"
"2023/09/04","06:06","1.046","1.4","-"
"2023/09/04","06:12","0.993","1.35","-"
"2023/09/04","06:18","0.939","1.3","-"
"2023/09/04","06:24","0.883","1.24","-"
"2023/09/04","06:30","0.826","1.18","-"
"2023/09/04","06:36","0.767","1.14","-"
"2023/09/04","06:42","0.708","1.07","-"
"2023/09/04","06:48","0.648","1","-"
"2023/09/04","06:54","0.588","0.94","-"
"2023/09/04","07:00","0.528","0.89","-"
"2023/09/04","07:06","0.468","0.83","-"
"2023/09/04","07:12","0.408","0.77","-"
"2023/09/04","07:18","0.348","0.73","-"
"2023/09/04","07:24","0.289","0.66","-"
"2023/09/04","07:30","0.23","0.6","-"
"2023/09/04","07:36","0.172","0.55","-"
"2023/09/04","07:42","0.115","0.5","-"
"2023/09/04","07:48","0.059","0.45","-"
"2023/09/04","07:54","0.003","0.41","-"
"2023/09/04","08:00","-0.051","0.36","-"
"2023/09/04","08:06","-0.105","0.3","-"
"2023/09/04","08:12","-0.158","0.25","-"
"2023/09/04","08:18","-0.21","0.21","-"
"2023/09/04","08:24","-0.261","0.15","-"
"2023/09/04","08:30","-0.311","0.1","-"
"2023/09/04","08:36","-0.36","0.06","-"
"2023/09/04","08:42","-0.408","0.01","-"
"2023/09/04","08:48","-0.455","-0.04","-"
"2023/09/04","08:54","-0.501","-0.08","-"
"2023/09/04","09:00","-0.546","-0.13","-"
"2023/09/04","09:06","-0.59","-0.17","-"
"2023/09/04","09:12","-0.633","-0.2","-"
"2023/09/04","09:18","-0.675","-0.25","-"
"2023/09/04","09:24","-0.716","-0.29","-"
"2023/09/04","09:30","-0.755","-0.33","-"
"2023/09/04","09:36","-0.793","-0.37","-"
"2023/09/04","09:42","-0.829","-0.38","-"
"2023/09/04","09:48","-0.864","-0.4","-"
"2023/09/04","09:54","-0.896","-0.46","-"
"2023/09/04","10:00","-0.927","-0.49","-"
"2023/09/04","10:06","-0.955","-0.49","-"
"2023/09/04","10:12","-0.981","-0.49","-"
"2023/09/04","10:18","-1.005","-0.52","-"
"2023/09/04","10:24","-1.026","-0.52","-"
"2023/09/04","10:30","-1.044","-0.56","-"
"2023/09/04","10:36","-1.06","-0.55","-"
"2023/09/04","10:42","-1.072","-0.57","-"
"2023/09/04","10:48","-1.081","-0.57","-"
"2023/09/04","10:54","-1.086","-0.58","-"
"2023/09/04","11:00","-1.089","-0.57","-"
"2023/09/04","11:06","-1.087","-0.56","-"
"2023/09/04","11:12","-1.083","-0.55","-"
"2023/09/04","11:18","-1.074","-0.54","-"
"2023/09/04","11:24","-1.062","-0.52","-"
"2023/09/04","11:30","-1.047","-0.5","-"
"2023/09/04","11:36","-1.028","-0.48","-"
"2023/09/04","11:42","-1.005","-0.45","-"
"2023/09/04","11:48","-0.979","-0.43","-"
"2023/09/04","11:54","-0.95","-0.39","-"
"2023/09/04","12:00","-0.918","-0.36","-"
"2023/09/04","12:06","-0.882","-0.33","-"
"2023/09/04","12:12","-0.844","-0.3","-"
"2023/09/04","12:18","-0.803","-0.27","-"
"2023/09/04","12:24","-0.76","-0.22","-"
"2023/09/04","12:30","-0.714","-0.17","-"
"2023/09/04","12:36","-0.666","-0.12","-"
"2023/09/04","12:42","-0.616","-0.07","-"
"2023/09/04","12:48","-0.564","-0.03","-"
"2023/09/04","12:54","-0.511","0.02","-"
"2023/09/04","13:00","-0.457","0.08","-"
"2023/09/04","13:06","-0.401","0.15","-"
"2023/09/04","13:12","-0.344","0.21","-"
"2023/09/04","13:18","-0.286","0.27","-"
"2023/09/04","13:24","-0.228","0.33","-"
"2023/09/04","13:30","-0.17","0.37","-"
"2023/09/04","13:36","-0.11","0.44","-"
"2023/09/04","13:42","-0.051","0.48","-"
"2023/09/04","13:48","0.008","0.55","-"
"2023/09/04","13:54","0.068","0.6","-"
"2023/09/04","14:00","0.128","0.67","-"
"2023/09/04","14:06","0.187","0.72","-"
"2023/09/04","14:12","0.246","0.78","-"
"2023/09/04","14:18","0.305","0.84","-"
"2023/09/04","14:24","0.364","0.88","-"
"2023/09/04","14:30","0.422","0.94","-"
"2023/09/04","14:36","0.479","0.99","-"
"2023/09/04","14:42","0.537","1.05","-"
"2023/09/04","14:48","0.593","1.1","-"
"2023/09/04","14:54","0.649","1.15","-"
"2023/09/04","15:00","0.704","1.2","-"
"2023/09/04","15:06","0.759","1.26","-"
"2023/09/04","15:12","0.812","1.31","-"
"2023/09/04","15:18","0.865","1.37","-"
"2023/09/04","15:24","0.916","1.42","-"
"2023/09/04","15:30","0.966","1.48","-"
"2023/09/04","15:36","1.015","1.52","-"
"2023/09/04","15:42","1.062","1.56","-"
"2023/09/04","15:48","1.107","1.6","-"
"2023/09/04","15:54","1.151","1.65","-"
"2023/09/04","16:00","1.193","1.69","-"
"2023/09/04","16:06","1.232","1.74","-"
"2023/09/04","16:12","1.269","1.76","-"
"2023/09/04","16:18","1.303","1.8","-"
"2023/09/04","16:24","1.335","1.83","-"
"2023/09/04","16:30","1.363","1.86","-"
"2023/09/04","16:36","1.389","1.88","-"
"2023/09/04","16:42","1.411","1.9","-"
"2023/09/04","16:48","1.43","1.91","-"
"2023/09/04","16:54","1.445","1.94","-"
"2023/09/04","17:00","1.457","1.95","-"
"2023/09/04","17:06","1.465","1.95","-"
"2023/09/04","17:12","1.469","1.97","-"
"2023/09/04","17:18","1.47","1.95","-"
"2023/09/04","17:24","1.466","1.97","-"
"2023/09/04","17:30","1.459","1.96","-"
"2023/09/04","17:36","1.448","1.94","-"
"2023/09/04","17:42","1.433","1.94","-"
"2023/09/04","17:48","1.415","1.92","-"
"2023/09/04","17:54","1.393","1.9","-"
"2023/09/04","18:00","1.367","1.88","-"
"2023/09/04","18:06","1.339","1.86","-"
"2023/09/04","18:12","1.307","1.83","-"
"2023/09/04","18:18","1.273","1.78","-"
"2023/09/04","18:24","1.235","1.74","-"
"2023/09/04","18:30","1.196","1.7","-"
"2023/09/04","18:36","1.154","1.64","-"
"2023/09/04","18:42","1.11","1.6","-"
"2023/09/04","18:48","1.064","1.55","-"
"2023/09/04","18:54","1.017","1.5","-"
"2023/09/04","19:00","0.969","1.45","-"
"2023/09/04","19:06","0.919","1.39","-"
"2023/09/04","19:12","0.869","1.34","-"
"2023/09/04","19:18","0.818","1.27","-"
"2023/09/04","19:24","0.767","1.22","-"
"2023/09/04","19:30","0.715","1.18","-"
"2023/09/04","19:36","0.663","1.12","-"
"2023/09/04","19:42","0.612","1.06","-"
"2023/09/04","19:48","0.56","1.01","-"
"2023/09/04","19:54","0.509","0.96","-"
"2023/09/04","20:00","0.458","0.91","-"
"2023/09/04","20:06","0.408","0.87","-"
"2023/09/04","20:12","0.358","0.8","-"
"2023/09/04","20:18","0.308","0.78","-"
"2023/09/04","20:24","0.26","0.73","-"
"2023/09/04","20:30","0.211","0.7","-"
"2023/09/04","20:36","0.164","0.66","-"
"2023/09/04","20:42","0.117","0.6","-"
"2023/09/04","20:48","0.071","0.58","-"
"2023/09/04","20:54","0.025","0.53","-"
"2023/09/04","21:00","-0.02","0.48","-"
"2023/09/04","21:06","-0.065","0.44","-"
"2023/09/04","21:12","-0.108","0.4","-"
"2023/09/04","21:18","-0.151","0.36","-"
"2023/09/04","21:24","-0.194","0.34","-"
"2023/09/04","21:30","-0.235","0.31","-"
"2023/09/04","21:36","-0.276","0.28","-"
"2023/09/04","21:42","-0.316","0.25","-"
"2023/09/04","21:48","-0.355","0.21","-"
"2023/09/04","21:54","-0.393","0.17","-"
"2023/09/04","22:00","-0.43","0.15","-"
"2023/09/04","22:06","-0.465","0.11","-"
"2023/09/04","22:12","-0.499","0.08","-"
"2023/09/04","22:18","-0.531","0.07","-"
"2023/09/04","22:24","-0.562","0.03","-"
"2023/09/04","22:30","-0.591","0.01","-"
"2023/09/04","22:36","-0.617","0.02","-"
"2023/09/04","22:42","-0.642","-0.03","-"
"2023/09/04","22:48","-0.663","-0.03","-"
"2023/09/04","22:54","-0.683","-0.05","-"
"2023/09/04","23:00","-0.699","-0.04","-"
"2023/09/04","23:06","-0.713","-0.04","-"
"2023/09/04","23:12","-0.724","-0.06","-"
"2023/09/04","23:18","-0.732","-0.06","-"
"2023/09/04","23:24","-0.736","-0.07","-"
"2023/09/04","23:30","-0.737","-0.06","-"
"2023/09/04","23:36","-0.735","-0.06","-"
"2023/09/04","23:42","-0.729","-0.04","-"
"2023/09/04","23:48","-0.72","-0.05","-"
"2023/09/04","23:54","-0.708","-0.03","-"
"2023/09/05","00:00","-0.692","-0.01","-"
"2023/09/05","00:06","-0.673","-0.01","-"
"2023/09/05","00:12","-0.651","0.02","-"
"2023/09/05","00:18","-0.626","0.04","-"
"2023/09/05","00:24","-0.597","0.08","-"
"2023/09/05","00:30","-0.566","0.1","-"
"2023/09/05","00:36","-0.532","0.13","-"
"2023/09/05","00:42","-0.496","0.17","-"
"2023/09/05","00:48","-0.457","0.19","-"
"2023/09/05","00:54","-0.416","0.24","-"
"2023/09/05","01:00","-0.373","0.27","-"
"2023/09/05","01:06","-0.329","0.32","-"
"2023/09/05","01:12","-0.283","0.38","-"
"2023/09/05","01:18","-0.236","0.44","-"
"2023/09/05","01:24","-0.187","0.49","-"
"2023/09/05","01:30","-0.138","0.52","-"
"2023/09/05","01:36","-0.087","0.58","-"
"2023/09/05","01:42","-0.036","0.65","-"
"2023/09/05","01:48","0.015","0.7","-"
"2023/09/05","01:54","0.066","0.75","-"
"2023/09/05","02:00","0.118","0.8","-"
"2023/09/05","02:06","0.169","0.85","-"
"2023/09/05","02:12","0.221","0.9","-"
"2023/09/05","02:18","0.272","0.95","-"
"2023/09/05","02:24","0.323","0.97","-"
"2023/09/05","02:30","0.374","1.03","-"
"2023/09/05","02:36","0.424","1.07","-"
"2023/09/05","02:42","0.474","1.12","-"
"2023/09/05","02:48","0.523","1.16","-"
"2023/09/05","02:54","0.571","1.19","-"
"2023/09/05","03:00","0.619","1.25","-"
"2023/09/05","03:06","0.666","1.3","-"
"2023/09/05","03:12","0.712","1.35","-"
"2023/09/05","03:18","0.758","1.4","-"
"2023/09/05","03:24","0.803","1.44","-"
"2023/09/05","03:30","0.846","1.48","-"
"2023/09/05","03:36","0.889","1.53","-"
"2023/09/05","03:42","0.93","1.57","-"
"2023/09/05","03:48","0.971","1.61","-"
"2023/09/05","03:54","1.01","1.66","-"
"2023/09/05","04:00","1.047","1.7","-"
"2023/09/05","04:06","1.083","1.74","-"
"2023/09/05","04:12","1.117","1.78","-"
"2023/09/05","04:18","1.15","1.82","-"
"2023/09/05","04:24","1.18","1.83","-"
"2023/09/05","04:30","1.208","1.85","-"
"2023/09/05","04:36","1.234","1.89","-"
"2023/09/05","04:42","1.258","1.92","-"
"2023/09/05","04:48","1.279","1.94","-"
"2023/09/05","04:54","1.297","1.96","-"
"2023/09/05","05:00","1.312","1.98","-"
"2023/09/05","05:06","1.324","2","-"
"2023/09/05","05:12","1.333","2.02","-"
"2023/09/05","05:18","1.339","2.02","-"
"2023/09/05","05:24","1.341","2.01","-"
"2023/09/05","05:30","1.34","2.01","-"
"2023/09/05","05:36","1.335","2.01","-"
"2023/09/05","05:42","1.327","2","-"
"2023/09/05","05:48","1.315","1.98","-"
"2023/09/05","05:54","1.3","1.98","-"
"2023/09/05","06:00","1.281","1.95","-"
"2023/09/05","06:06","1.259","1.92","-"
"2023/09/05","06:12","1.233","1.89","-"
"2023/09/05","06:18","1.205","1.86","-"
"2023/09/05","06:24","1.173","1.79","-"
"2023/09/05","06:30","1.138","1.74","-"
"2023/09/05","06:36","1.101","1.72","-"
"2023/09/05","06:42","1.061","1.67","-"
"2023/09/05","06:48","1.018","1.62","-"
"2023/09/05","06:54","0.974","1.55","-"
"2023/09/05","07:00","0.928","1.51","-"
"2023/09/05","07:06","0.88","1.45","-"
"2023/09/05","07:12","0.83","1.4","-"
"2023/09/05","07:18","0.779","1.35","-"
"2023/09/05","07:24","0.728","1.28","-"
"2023/09/05","07:30","0.676","1.23","-"
"2023/09/05","07:36","0.623","1.18","-"
"2023/09/05","07:42","0.57","1.13","-"
"2023/09/05","07:48","0.516","1.07","-"
"2023/09/05","07:54","0.463","1.03","-"
"2023/09/05","08:00","0.41","0.97","-"
"2023/09/05","08:06","0.357","0.92","-"
"2023/09/05","08:12","0.305","0.87","-"
"2023/09/05","08:18","0.253","0.81","-"
"2023/09/05","08:24","0.201","0.78","-"
"2023/09/05","08:30","0.151","0.74","-"
"2023/09/05","08:36","0.101","0.71","-"
"2023/09/05","08:42","0.052","0.64","-"
"2023/09/05","08:48","0.004","0.58","-"
"2023/09/05","08:54","-0.044","0.53","-"
"2023/09/05","09:00","-0.091","0.49","-"
"2023/09/05","09:06","-0.137","0.46","-"
"2023/09/05","09:12","-0.182","0.38","-"
"2023/09/05","09:18","-0.227","0.34","-"
"2023/09/05","09:24","-0.27","0.31","-"
"2023/09/05","09:30","-0.314","0.28","-"
"2023/09/05","09:36","-0.356","0.21","-"
"2023/09/05","09:42","-0.398","0.16","-"
"2023/09/05","09:48","-0.439","0.11","-"
"2023/09/05","09:54","-0.479","0.07","-"
"2023/09/05","10:00","-0.518","0.03","-"
"2023/09/05","10:06","-0.557","0","-"
"2023/09/05","10:12","-0.594","-0.04","-"
"2023/09/05","10:18","-0.631","-0.07","-"
"2023/09/05","10:24","-0.666","-0.11","-"
"2023/09/05","10:30","-0.701","-0.14","-"
"2023/09/05","10:36","-0.734","-0.18","-"
"2023/09/05","10:42","-0.765","-0.21","-"
"2023/09/05","10:48","-0.795","-0.23","-"
"2023/09/05","10:54","-0.823","-0.25","-"
"2023/09/05","11:00","-0.849","-0.28","-"
"2023/09/05","11:06","-0.873","-0.29","-"
"2023/09/05","11:12","-0.894","-0.31","-"
"2023/09/05","11:18","-0.914","-0.32","-"
"2023/09/05","11:24","-0.93","-0.34","-"
"2023/09/05","11:30","-0.944","-0.35","-"
"2023/09/05","11:36","-0.955","-0.36","-"
"2023/09/05","11:42","-0.963","-0.37","-"
"2023/09/05","11:48","-0.968","-0.36","-"
"2023/09/05","11:54","-0.97","-0.37","-"
"2023/09/05","12:00","-0.968","-0.37","-"
"2023/09/05","12:06","-0.964","-0.36","-"
"2023/09/05","12:12","-0.956","-0.35","-"
"2023/09/05","12:18","-0.944","-0.34","-"
"2023/09/05","12:24","-0.93","-0.34","-"
"2023/09/05","12:30","-0.912","-0.32","-"
"2023/09/05","12:36","-0.891","-0.28","-"
"2023/09/05","12:42","-0.866","-0.27","-"
"2023/09/05","12:48","-0.839","-0.24","-"
"2023/09/05","12:54","-0.809","-0.21","-"
"2023/09/05","13:00","-0.777","-0.17","-"
"2023/09/05","13:06","-0.741","-0.13","-"
"2023/09/05","13:12","-0.704","-0.1","-"
"2023/09/05","13:18","-0.664","-0.06","-"
"2023/09/05","13:24","-0.622","-0.03","-"
"2023/09/05","13:30","-0.578","0.02","-"
"2023/09/05","13:36","-0.533","0.06","-"
"2023/09/05","13:42","-0.486","0.12","-"
"2023/09/05","13:48","-0.438","0.17","-"
"2023/09/05","13:54","-0.388","0.23","-"
"2023/09/05","14:00","-0.338","0.28","-"
"2023/09/05","14:06","-0.287","0.34","-"
"2023/09/05","14:12","-0.236","0.4","-"
"2023/09/05","14:18","-0.184","0.46","-"
"2023/09/05","14:24","-0.131","0.51","-"
"2023/09/05","14:30","-0.078","0.55","-"
"2023/09/05","14:36","-0.026","0.6","-"
"2023/09/05","14:42","0.027","0.65","-"
"2023/09/05","14:48","0.08","0.69","-"
