Unnamed: 0,time_local,year,month,day,forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
11331,3,2016,4,17,78.7,88.0,74.8,0.0,2.2,0.0
11332,4,2016,4,17,77.9,85.0,73.0,0.0,3.2,0.0
11333,5,2016,4,17,78.1,80.0,71.4,0.0,2.3,0.0
11334,6,2016,4,17,77.0,89.0,73.5,0.0,3.8,0.0
11335,7,2016,4,17,76.4,91.0,73.6,0.0,0.9,0.0
11336,8,2016,4,17,77.1,90.0,73.9,0.0,3.2,55.0
11337,9,2016,4,17,79.5,91.0,76.6,0.0,4.6,205.0
11338,10,2016,4,17,81.8,86.0,77.2,0.0,2.3,465.0
11339,11,2016,4,17,84.7,73.0,75.1,0.0,2.3,665.0
11340,12,2016,4,17,86.5,67.0,74.3,0.0,0.7,795.0
11341,13,2016,4,17,86.9,65.0,73.7,0.0,6.4,889.0
11342,14,2016,4,17,86.5,67.0,74.3,0.0,8.1,874.0
11343,15,2016,4,17,86.1,77.0,78.0,0.0,7.9,828.0
11344,16,2016,4,17,85.3,75.0,76.4,0.0,7.4,476.0
11345,17,2016,4,17,83.6,79.0,76.4,0.0,7.8,265.0
11346,18,2016,4,17,83.1,80.0,76.3,0.0,6.6,243.0
11347,19,2016,4,17,82.2,81.0,75.8,0.0,5.7,56.0
11348,20,2016,4,17,82.1,80.0,75.3,0.0,4.5,0.0
11349,21,2016,4,17,81.7,84.0,76.4,0.0,2.7,0.0
11350,22,2016,4,17,81.6,86.0,77.0,0.0,3.2,0.0
11351,23,2016,4,17,81.0,84.0,75.7,0.0,1.1,0.0
11352,0,2016,4,18,80.2,87.0,76.0,0.0,3.1,0.0
11353,1,2016,4,18,75.5,87.0,71.4,0.0,9.1,0.0
11354,2,2016,4,18,73.3,89.0,69.9,0.114,1.6,0.0
11355,3,2016,4,18,72.9,92.0,70.5,0.0,0.9,0.0
11356,4,2016,4,18,72.8,92.0,70.3,0.0,5.5,0.0
11357,5,2016,4,18,73.0,92.0,70.6,0.0,3.6,0.0
11358,6,2016,4,18,72.9,94.0,71.1,0.0,1.4,0.0
11359,7,2016,4,18,73.3,95.0,71.8,0.0,2.0,0.0
11360,8,2016,4,18,74.9,93.0,72.7,0.0,3.7,56.0
11361,9,2016,4,18,78.6,90.0,75.4,0.0,5.2,235.0
11362,10,2016,4,18,82.7,89.0,79.2,0.0,6.1,438.0
11363,11,2016,4,18,85.8,84.0,80.4,0.0,4.8,501.0
11364,12,2016,4,18,84.3,91.0,81.4,0.016,6.5,226.0
11365,13,2016,4,18,86.3,85.0,81.3,0.0,9.4,842.0
11366,14,2016,4,18,86.2,83.0,80.4,0.0,8.9,879.0
11367,15,2016,4,18,86.7,83.0,80.9,0.0,9.0,831.0
11368,16,2016,4,18,85.6,79.0,78.4,0.0,9.7,436.0
11369,17,2016,4,18,84.9,81.0,78.4,0.0,7.1,468.0
11370,18,2016,4,18,81.8,89.0,78.3,0.0,4.2,11.0
11371,19,2016,4,18,80.0,89.0,76.5,0.0,6.8,68.0
11372,20,2016,4,18,79.2,89.0,75.7,0.0,5.5,0.0
11373,21,2016,4,18,79.1,88.0,75.2,0.0,7.2,0.0
11374,22,2016,4,18,79.1,85.0,74.2,0.0,5.3,0.0
11375,23,2016,4,18,79.4,87.0,75.2,0.0,2.5,0.0
11376,0,2016,4,19,80.0,86.0,75.4,0.0,5.2,0.0
11377,1,2016,4,19,80.4,89.0,76.9,0.0,2.9,0.0
11378,2,2016,4,19,79.9,84.0,74.6,0.0,8.2,0.0
11379,3,2016,4,19,79.4,87.0,75.2,0.0,4.9,0.0
11380,4,2016,4,19,79.3,89.0,75.8,0.0,6.8,0.0
11381,5,2016,4,19,79.9,85.0,74.9,0.0,6.1,0.0
11382,6,2016,4,19,80.0,90.0,76.8,0.0,4.0,0.0
11383,7,2016,4,19,80.8,91.0,77.9,0.0,3.2,0.0
11384,8,2016,4,19,82.7,91.0,79.8,0.0,5.6,32.0
11385,9,2016,4,19,84.1,88.0,80.1,0.0,4.1,41.0
11386,10,2016,4,19,85.4,89.0,81.8,0.0,6.0,415.0
11387,11,2016,4,19,86.1,83.0,80.3,0.0,6.5,343.0
11388,12,2016,4,19,87.2,76.0,78.7,0.0,7.8,689.0
11389,13,2016,4,19,88.1,72.0,77.9,0.0,7.3,761.0
11390,14,2016,4,19,84.5,76.0,76.1,0.0,6.2,287.0
11391,15,2016,4,19,86.7,73.0,77.0,0.0,4.5,796.0
11392,16,2016,4,19,85.4,78.0,77.7,0.0,4.7,705.0
11393,17,2016,4,19,87.1,75.0,78.2,0.0,1.6,487.0
11394,18,2016,4,19,85.1,79.0,77.8,0.0,3.5,276.0
11395,19,2016,4,19,84.2,82.0,78.1,0.0,3.0,49.0
11396,20,2016,4,19,83.4,78.0,75.8,0.0,2.3,0.0
11397,21,2016,4,19,80.7,83.0,75.0,0.0,4.8,0.0
11398,22,2016,4,19,79.1,88.0,75.3,0.0,2.7,0.0
11399,23,2016,4,19,77.8,91.0,75.0,0.0,5.9,0.0
11400,0,2016,4,20,77.2,93.0,75.0,0.0,9.2,0.0
11401,1,2016,4,20,76.8,93.0,74.6,0.0,7.6,0.0
11402,2,2016,4,20,76.9,91.0,74.1,0.0,6.0,0.0
11403,3,2016,4,20,76.6,92.0,74.1,0.0,1.9,0.0
11404,4,2016,4,20,77.4,90.0,74.3,0.0,4.5,0.0
11405,5,2016,4,20,78.3,92.0,75.8,0.0,1.6,0.0
11406,6,2016,4,20,79.6,90.0,76.4,0.0,2.9,0.0
11407,7,2016,4,20,80.3,87.0,76.1,0.0,4.5,0.0
11408,8,2016,4,20,81.0,86.0,76.4,0.0,6.2,35.0
11409,9,2016,4,20,81.5,86.0,76.9,0.0,3.5,161.0
11410,10,2016,4,20,81.7,85.0,76.7,0.0,4.6,18.0
11411,11,2016,4,20,82.0,83.0,76.3,0.0,6.3,104.0
11412,12,2016,4,20,84.9,78.0,77.3,0.0,8.5,365.0
11413,13,2016,4,20,84.9,77.0,76.9,0.0,3.8,283.0
11414,14,2016,4,20,86.1,78.0,78.4,0.0,6.8,677.0
11415,15,2016,4,20,85.7,79.0,78.4,0.0,6.5,483.0
11416,16,2016,4,20,85.6,73.0,76.0,0.0,5.9,130.0
11417,17,2016,4,20,84.5,80.0,77.7,0.0,5.1,281.0
11418,18,2016,4,20,82.0,86.0,77.4,0.0,1.6,56.0
11419,19,2016,4,20,78.0,93.0,75.8,0.0,10.0,5.0
11420,20,2016,4,20,76.8,91.0,74.0,4.209,3.4,0.0
11421,21,2016,4,20,78.1,91.0,75.2,0.213,2.6,0.0
11422,22,2016,4,20,78.8,93.0,76.6,0.0,1.6,0.0
11423,23,2016,4,20,79.5,91.0,76.6,0.0,1.3,0.0
11424,0,2016,4,21,78.8,94.0,76.9,0.0,3.3,0.0
11425,1,2016,4,21,77.8,94.0,75.9,0.0,1.6,0.0
11426,2,2016,4,21,78.1,96.0,76.8,0.0,0.7,0.0
11427,3,2016,4,21,78.2,96.0,77.0,0.0,0.8,0.0
11428,4,2016,4,21,78.0,98.0,77.4,0.0,3.2,0.0
11429,5,2016,4,21,78.5,94.0,76.6,0.0,1.1,0.0
11430,6,2016,4,21,79.3,94.0,77.4,0.0,0.5,0.0
11431,7,2016,4,21,80.3,89.0,76.8,0.0,5.2,0.0
11432,8,2016,4,21,78.3,92.0,75.8,0.0,8.1,34.0
11433,9,2016,4,21,79.3,91.0,76.5,0.0,3.9,176.0
11434,10,2016,4,21,81.2,87.0,77.0,0.0,6.2,408.0
11435,11,2016,4,21,82.9,78.0,75.4,0.0,7.0,439.0
11436,12,2016,4,21,83.7,78.0,76.1,0.0,7.4,734.0
11437,13,2016,4,21,84.8,74.0,75.6,0.0,5.0,846.0
11438,14,2016,4,21,84.5,77.0,76.5,0.0,5.1,508.0
11439,15,2016,4,21,84.3,78.0,76.7,0.0,5.7,225.0
11440,16,2016,4,21,85.6,72.0,75.6,0.0,4.0,567.0
11441,17,2016,4,21,85.4,76.0,76.9,0.0,4.4,505.0
11442,18,2016,4,21,84.2,78.0,76.6,0.0,3.9,139.0
11443,19,2016,4,21,82.0,85.0,77.1,0.0,2.5,0.0
11444,20,2016,4,21,82.5,87.0,78.2,0.0,4.7,0.0
11445,21,2016,4,21,82.6,86.0,77.9,0.0,4.4,0.0
11446,22,2016,4,21,82.7,85.0,77.7,0.0,2.5,0.0
11447,23,2016,4,21,82.6,85.0,77.6,0.0,2.4,0.0
11448,0,2016,4,22,82.5,87.0,78.2,0.0,5.1,0.0
11449,1,2016,4,22,80.9,89.0,77.3,0.0,3.4,0.0
11450,2,2016,4,22,81.0,88.0,77.1,0.0,3.2,0.0
11451,3,2016,4,22,80.3,92.0,77.8,0.0,2.0,0.0
11452,4,2016,4,22,80.6,93.0,78.4,0.0,4.1,0.0
11453,5,2016,4,22,80.6,93.0,78.4,0.0,1.9,0.0
11454,6,2016,4,22,81.5,90.0,78.3,0.0,0.9,0.0
11455,7,2016,4,22,81.0,94.0,79.1,0.0,1.6,0.0
11456,8,2016,4,22,81.7,93.0,79.4,0.0,2.3,18.0
11457,9,2016,4,22,83.6,87.0,79.4,0.0,3.8,147.0
11458,10,2016,4,22,84.7,88.0,80.8,0.0,3.4,453.0
11459,11,2016,4,22,84.8,79.0,77.6,0.0,3.4,139.0
11460,12,2016,4,22,87.4,73.0,77.7,0.0,2.2,649.0
11461,13,2016,4,22,88.1,70.0,77.1,0.0,4.3,842.0
11462,14,2016,4,22,88.8,65.0,75.5,0.0,3.1,482.0
11463,15,2016,4,22,86.4,82.0,80.3,0.0,6.7,822.0
11464,16,2016,4,22,81.0,86.0,76.4,0.0,4.7,686.0
11465,17,2016,4,22,79.6,87.0,75.4,0.0,4.0,132.0
11466,18,2016,4,22,81.7,86.0,77.1,0.0,0.9,206.0
11467,19,2016,4,22,81.4,87.0,77.1,0.0,3.3,46.0
11468,20,2016,4,22,81.0,85.0,76.1,0.0,4.6,0.0
11469,21,2016,4,22,81.1,86.0,76.5,0.0,5.2,0.0
11470,22,2016,4,22,80.3,89.0,76.8,0.0,4.7,0.0
11471,23,2016,4,22,80.0,91.0,77.1,0.0,2.5,0.0
11472,0,2016,4,23,79.4,90.0,76.2,0.0,2.9,0.0
11473,1,2016,4,23,79.0,92.0,76.4,0.0,3.9,0.0
11474,2,2016,4,23,79.1,93.0,76.9,0.0,4.0,0.0
11475,3,2016,4,23,78.9,93.0,76.7,0.0,3.4,0.0
11476,4,2016,4,23,79.0,94.0,77.1,0.0,1.7,0.0
11477,5,2016,4,23,79.1,92.0,76.5,0.0,1.1,0.0
11478,6,2016,4,23,79.2,92.0,76.7,0.0,2.2,0.0
11479,7,2016,4,23,79.6,92.0,77.1,0.0,2.1,0.0
11480,8,2016,4,23,79.1,94.0,77.3,0.0,3.7,39.0
11481,9,2016,4,23,80.4,92.0,77.9,0.0,4.6,209.0
11482,10,2016,4,23,82.7,89.0,79.2,0.0,1.8,410.0
11483,11,2016,4,23,84.8,85.0,79.8,0.0,1.3,567.0
11484,12,2016,4,23,86.3,77.0,78.3,0.0,0.7,771.0
11485,13,2016,4,23,87.1,77.0,79.0,0.0,4.0,865.0
11486,14,2016,4,23,85.4,80.0,78.5,0.0,6.2,392.0
11487,15,2016,4,23,85.4,79.0,78.1,0.0,5.9,769.0
11488,16,2016,4,23,84.0,79.0,76.8,0.0,6.0,293.0
11489,17,2016,4,23,83.1,82.0,77.0,0.0,3.5,163.0
11490,18,2016,4,23,81.8,87.0,77.5,0.0,6.2,66.0
11491,19,2016,4,23,78.4,93.0,76.2,0.0,3.8,27.0
11492,20,2016,4,23,78.8,94.0,76.9,0.0,1.1,0.0
11493,21,2016,4,23,78.9,94.0,77.0,0.0,2.1,0.0
11494,22,2016,4,23,78.9,94.0,77.0,0.0,1.1,0.0
11495,23,2016,4,23,78.8,95.0,77.2,0.0,1.6,0.0
11496,0,2016,4,24,78.5,95.0,77.0,0.0,4.0,0.0
11497,1,2016,4,24,78.3,95.0,76.8,0.0,4.4,0.0
11498,2,2016,4,24,77.9,96.0,76.6,0.0,2.3,0.0
11499,3,2016,4,24,77.5,96.0,76.3,0.0,1.1,0.0
11500,4,2016,4,24,77.3,97.0,76.4,0.0,1.8,0.0
11501,5,2016,4,24,77.3,96.0,76.0,0.0,2.9,0.0
11502,6,2016,4,24,77.2,96.0,75.9,0.0,3.7,0.0
11503,7,2016,4,24,77.1,95.0,75.5,0.0,2.1,0.0
11504,8,2016,4,24,77.7,95.0,76.2,0.0,3.7,38.0
11505,9,2016,4,24,79.5,93.0,77.3,0.0,5.3,229.0
11506,10,2016,4,24,81.9,90.0,78.7,0.0,2.7,425.0
11507,11,2016,4,24,83.8,83.0,78.1,0.0,2.8,529.0
11508,12,2016,4,24,85.1,80.0,78.2,0.0,4.3,745.0
11509,13,2016,4,24,84.1,81.0,77.6,0.0,7.0,518.0
11510,14,2016,4,24,85.4,77.0,77.4,0.0,5.5,854.0
11511,15,2016,4,24,85.4,77.0,77.3,0.0,7.2,789.0
11512,16,2016,4,24,84.2,80.0,77.3,0.0,8.7,643.0
11513,17,2016,4,24,81.5,87.0,77.2,0.071,3.0,117.0
11514,18,2016,4,24,79.7,91.0,76.8,0.043,3.1,33.0
11515,19,2016,4,24,79.6,92.0,77.1,0.016,3.2,8.0
11516,20,2016,4,24,78.7,96.0,77.5,0.016,5.9,0.0
11517,21,2016,4,24,82.2,75.0,73.5,0.02,12.3,0.0
11518,22,2016,4,24,81.7,75.0,73.0,0.016,12.1,0.0
11519,23,2016,4,24,80.8,77.0,72.9,0.012,13.8,0.0
11520,0,2016,4,25,80.2,81.0,73.9,0.016,15.6,0.0
11521,1,2016,4,25,80.4,79.0,73.3,0.028,15.4,0.0
11522,2,2016,4,25,80.8,75.0,72.1,0.008,14.0,0.0
11523,3,2016,4,25,80.9,73.0,71.5,0.0,12.2,0.0
11524,4,2016,4,25,80.4,76.0,72.1,0.0,11.6,0.0
11525,5,2016,4,25,80.2,78.0,72.7,0.008,12.4,0.0
11526,6,2016,4,25,79.9,79.0,72.8,0.047,13.3,0.0
11527,7,2016,4,25,80.0,77.0,72.2,0.051,12.4,0.0
11528,8,2016,4,25,80.2,75.0,71.6,0.02,13.3,26.0
11529,9,2016,4,25,81.8,71.0,71.5,0.012,15.7,208.0
11530,10,2016,4,25,83.6,68.0,72.0,0.02,16.1,404.0
11531,11,2016,4,25,83.8,65.0,70.8,0.028,16.6,590.0
11532,12,2016,4,25,84.4,63.0,70.4,0.047,16.6,741.0
11533,13,2016,4,25,85.1,61.0,70.1,0.055,17.2,790.0
11534,14,2016,4,25,85.3,59.0,69.3,0.043,18.3,588.0
11535,15,2016,4,25,84.5,58.0,68.1,0.031,18.7,523.0
11536,16,2016,4,25,84.4,57.0,67.5,0.0,18.6,509.0
11537,17,2016,4,25,84.2,56.0,66.8,0.0,18.0,413.0
11538,18,2016,4,25,83.8,57.0,67.0,0.0,17.9,191.0
11539,19,2016,4,25,83.3,59.0,67.5,0.0,17.2,79.0
11540,20,2016,4,25,82.4,61.0,67.6,0.0,16.4,0.0
11541,21,2016,4,25,81.8,62.0,67.5,0.0,16.3,0.0
11542,22,2016,4,25,81.5,63.0,67.7,0.0,16.6,0.0
11543,23,2016,4,25,81.3,64.0,68.0,0.0,16.5,0.0
11544,0,2016,4,26,81.1,64.0,67.8,0.004,15.9,0.0
11545,1,2016,4,26,80.8,60.0,65.6,0.0,14.4,0.0
11546,2,2016,4,26,80.8,57.0,64.1,0.0,14.0,0.0
11547,3,2016,4,26,80.9,55.0,63.3,0.0,13.2,0.0
11548,4,2016,4,26,81.5,52.0,62.2,0.0,14.1,0.0
11549,5,2016,4,26,81.8,52.0,62.5,0.0,13.8,0.0
11550,6,2016,4,26,81.1,50.0,60.7,0.0,14.0,0.0
11551,7,2016,4,26,81.1,55.0,63.4,0.0,12.8,0.0
11552,8,2016,4,26,81.1,62.0,66.9,0.0,13.4,32.0
11553,9,2016,4,26,81.8,60.0,66.6,0.004,16.8,225.0
11554,10,2016,4,26,82.6,60.0,67.3,0.004,16.6,449.0
11555,11,2016,4,26,83.3,59.0,67.5,0.008,16.3,588.0
11556,12,2016,4,26,84.4,57.0,67.5,0.012,16.7,601.0
11557,13,2016,4,26,84.5,54.0,66.1,0.012,16.6,698.0
11558,14,2016,4,26,84.0,55.0,66.1,0.012,17.5,571.0
11559,15,2016,4,26,84.0,54.0,65.6,0.004,17.0,352.0
11560,16,2016,4,26,84.4,51.0,64.3,0.0,17.1,453.0
11561,17,2016,4,26,83.6,52.0,64.2,0.0,16.8,205.0
11562,18,2016,4,26,82.9,54.0,64.6,0.0,16.0,136.0
11563,19,2016,4,26,82.2,53.0,63.4,0.0,15.2,36.0
11564,20,2016,4,26,82.0,54.0,63.7,0.0,14.5,0.0
11565,21,2016,4,26,81.7,56.0,64.4,0.0,13.2,0.0
11566,22,2016,4,26,81.3,56.0,64.1,0.0,12.5,0.0
11567,23,2016,4,26,81.1,60.0,65.9,0.0,10.9,0.0
11568,0,2016,4,27,80.9,65.0,68.1,0.0,10.2,0.0
11569,1,2016,4,27,80.4,66.0,68.0,0.0,9.7,0.0
11570,2,2016,4,27,80.0,66.0,67.7,0.0,10.3,0.0
11571,3,2016,4,27,79.7,67.0,67.8,0.004,10.2,0.0
11572,4,2016,4,27,79.7,67.0,67.8,0.012,10.6,0.0
11573,5,2016,4,27,79.3,66.0,67.0,0.012,11.9,0.0
11574,6,2016,4,27,79.1,67.0,67.2,0.012,12.3,0.0
11575,7,2016,4,27,79.3,67.0,67.4,0.012,12.9,0.0
11576,8,2016,4,27,80.0,67.0,68.1,0.008,13.6,13.0
11577,9,2016,4,27,82.0,64.0,68.6,0.004,13.4,220.0
11578,10,2016,4,27,83.6,61.0,68.8,0.012,13.7,436.0
11579,11,2016,4,27,85.3,60.0,69.8,0.016,14.1,579.0
11580,12,2016,4,27,86.2,58.0,69.7,0.012,15.3,727.0
11581,13,2016,4,27,86.9,55.0,68.8,0.0,15.2,813.0
11582,14,2016,4,27,87.2,53.0,68.0,0.004,15.0,770.0
11583,15,2016,4,27,87.4,53.0,68.2,0.008,15.3,736.0
11584,16,2016,4,27,87.1,54.0,68.4,0.008,15.6,648.0
11585,17,2016,4,27,86.0,55.0,67.9,0.008,15.6,499.0
11586,18,2016,4,27,84.4,57.0,67.5,0.004,15.5,301.0
11587,19,2016,4,27,83.1,60.0,67.8,0.004,14.8,97.0
11588,20,2016,4,27,82.4,62.0,68.1,0.004,14.4,0.0
11589,21,2016,4,27,81.8,63.0,68.0,0.0,14.0,0.0
11590,22,2016,4,27,81.7,64.0,68.3,0.0,13.7,0.0
11591,23,2016,4,27,81.5,65.0,68.6,0.0,13.2,0.0
11592,0,2016,4,28,81.3,66.0,68.9,0.004,12.5,0.0
11593,1,2016,4,28,81.3,67.0,69.3,0.004,11.5,0.0
11594,2,2016,4,28,81.1,68.0,69.6,0.004,10.8,0.0
11595,3,2016,4,28,80.9,69.0,69.7,0.008,10.5,0.0
11596,4,2016,4,28,80.5,69.0,69.4,0.008,10.5,0.0
11597,5,2016,4,28,80.2,69.0,69.1,0.008,10.3,0.0
11598,6,2016,4,28,80.1,69.0,69.0,0.004,9.9,0.0
11599,7,2016,4,28,80.1,69.0,69.0,0.004,9.8,0.0
11600,8,2016,4,28,80.6,68.0,69.0,0.004,9.9,30.0
11601,9,2016,4,28,81.9,65.0,69.0,0.004,10.9,154.0
11602,10,2016,4,28,83.7,62.0,69.3,0.004,12.4,374.0
11603,11,2016,4,28,85.3,59.0,69.3,0.004,13.5,600.0
11604,12,2016,4,28,86.4,57.0,69.4,0.004,13.8,720.0
11605,13,2016,4,28,87.3,55.0,69.2,0.004,14.0,729.0
11606,14,2016,4,28,87.8,54.0,69.1,0.004,13.9,680.0
11607,15,2016,4,28,87.7,52.0,67.9,0.0,14.0,592.0
11608,16,2016,4,28,87.2,51.0,66.8,0.0,13.8,470.0
11609,17,2016,4,28,86.3,51.0,66.1,0.0,13.6,348.0
11610,18,2016,4,28,85.2,54.0,66.7,0.0,13.0,231.0
11611,19,2016,4,28,83.8,58.0,67.5,0.0,12.4,87.0
11612,20,2016,4,28,82.7,61.0,67.9,0.0,11.7,0.0
11613,21,2016,4,28,82.4,63.0,68.5,0.0,11.2,0.0
11614,22,2016,4,28,82.4,65.0,69.4,0.0,10.6,0.0
11615,23,2016,4,28,82.4,66.0,69.9,0.0,10.1,0.0
11616,0,2016,4,29,82.2,67.0,70.2,0.008,9.6,0.0
11617,1,2016,4,29,81.9,69.0,70.8,0.008,8.9,0.0
11618,2,2016,4,29,81.7,70.0,70.9,0.008,8.5,0.0
11619,3,2016,4,29,81.5,71.0,71.2,0.016,8.1,0.0
11620,4,2016,4,29,81.2,72.0,71.3,0.016,7.6,0.0
11621,5,2016,4,29,81.1,73.0,71.6,0.016,7.4,0.0
11622,6,2016,4,29,80.9,73.0,71.5,0.004,7.1,0.0
11623,7,2016,4,29,80.9,73.0,71.4,0.004,6.7,0.0
11624,8,2016,4,29,81.3,71.0,71.0,0.004,6.8,30.0
11625,9,2016,4,29,82.7,67.0,70.6,0.0,7.5,149.0
11626,10,2016,4,29,84.5,62.0,70.1,0.0,8.6,351.0
11627,11,2016,4,29,86.2,57.0,69.1,0.0,9.2,556.0
11628,12,2016,4,29,87.5,54.0,68.8,0.0,9.3,670.0
11629,13,2016,4,29,88.7,52.0,68.8,0.0,9.1,684.0
11630,14,2016,4,29,89.2,51.0,68.7,0.0,9.2,633.0
11631,15,2016,4,29,89.0,51.0,68.5,0.0,9.2,530.0
11632,16,2016,4,29,88.2,52.0,68.4,0.0,9.2,392.0
11633,17,2016,4,29,87.2,53.0,68.0,0.0,9.4,264.0
11634,18,2016,4,29,86.1,56.0,68.5,0.0,9.9,156.0
11635,19,2016,4,29,84.7,59.0,68.8,0.0,10.3,51.0
11636,20,2016,4,29,83.6,62.0,69.2,0.0,10.6,0.0
11637,21,2016,4,29,83.1,63.0,69.2,0.0,10.6,0.0
