,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,windspeed_10m,shortwave_radiation,time_local,year,month,day
11125,79.6,95.0,78.0,0.0,7.8,709.0,13,2016,04,08
11126,82.6,84.0,77.2,0.0,4.9,723.0,14,2016,04,08
11127,84.3,85.0,79.3,0.0,3.7,574.0,15,2016,04,08
11128,85.8,76.0,77.4,0.0,6.8,675.0,16,2016,04,08
11129,85.3,75.0,76.4,0.0,8.1,484.0,17,2016,04,08
11130,84.3,77.0,76.3,0.0,6.7,256.0,18,2016,04,08
11131,84.2,82.0,78.1,0.0,4.3,37.0,19,2016,04,08
11132,82.0,85.0,77.1,0.0,6.3,0.0,20,2016,04,08
11133,80.1,92.0,77.6,0.835,5.5,0.0,21,2016,04,08
11134,80.5,91.0,77.6,0.0,2.0,0.0,22,2016,04,08
11135,80.9,88.0,77.0,0.0,3.6,0.0,23,2016,04,08
11136,80.1,90.0,76.9,0.0,1.7,0.0,00,2016,04,09
11137,79.8,90.0,76.6,0.0,0.7,0.0,01,2016,04,09
11138,79.8,93.0,77.6,0.0,1.4,0.0,02,2016,04,09
11139,79.4,93.0,77.2,0.0,1.1,0.0,03,2016,04,09
11140,79.3,92.0,76.8,0.0,1.9,0.0,04,2016,04,09
11141,79.4,92.0,76.9,0.0,1.6,0.0,05,2016,04,09
11142,78.7,93.0,76.5,0.0,1.6,0.0,06,2016,04,09
11143,79.4,90.0,76.2,0.0,1.8,0.0,07,2016,04,09
11144,80.0,91.0,77.2,0.0,2.9,133.0,08,2016,04,09
11145,82.2,87.0,77.9,0.0,4.0,353.0,09,2016,04,09
11146,85.3,80.0,78.4,0.0,5.3,593.0,10,2016,04,09
11147,86.6,80.0,79.7,0.0,4.7,749.0,11,2016,04,09
11148,86.3,71.0,75.7,0.0,4.4,94.0,12,2016,04,09
11149,84.7,79.0,77.5,0.0,5.7,451.0,13,2016,04,09
11150,80.9,95.0,79.3,0.0,7.4,379.0,14,2016,04,09
11151,85.2,73.0,75.5,0.0,4.9,245.0,15,2016,04,09
11152,88.0,64.0,74.3,0.0,7.4,613.0,16,2016,04,09
11153,86.6,71.0,76.1,0.0,6.2,476.0,17,2016,04,09
11154,82.2,87.0,77.9,0.0,4.1,111.0,18,2016,04,09
11155,78.1,92.0,75.5,1.177,3.7,0.0,19,2016,04,09
11156,78.6,89.0,75.1,0.043,0.4,0.0,20,2016,04,09
11157,79.4,89.0,75.9,0.0,3.4,0.0,21,2016,04,09
11158,79.7,91.0,76.8,0.0,4.3,0.0,22,2016,04,09
11159,80.3,91.0,77.4,0.0,1.3,0.0,23,2016,04,09
11160,80.6,92.0,78.0,0.0,1.7,0.0,00,2016,04,10
11161,80.9,90.0,77.6,0.0,2.1,0.0,01,2016,04,10
11162,80.6,90.0,77.4,0.0,2.0,0.0,02,2016,04,10
11163,80.1,90.0,76.9,0.0,1.6,0.0,03,2016,04,10
11164,79.7,89.0,76.1,0.0,6.5,0.0,04,2016,04,10
11165,78.0,93.0,75.8,0.0,2.4,0.0,05,2016,04,10
11166,79.1,89.0,75.6,0.0,1.1,0.0,06,2016,04,10
11167,79.1,90.0,76.0,0.0,0.3,0.0,07,2016,04,10
11168,79.3,93.0,77.1,0.0,0.2,128.0,08,2016,04,10
11169,83.4,87.0,79.1,0.0,3.3,354.0,09,2016,04,10
11170,86.0,77.0,77.9,0.0,4.8,573.0,10,2016,04,10
11171,86.7,74.0,77.4,0.0,3.4,746.0,11,2016,04,10
11172,88.5,67.0,76.1,0.0,1.4,864.0,12,2016,04,10
11173,86.7,77.0,78.6,0.0,4.6,731.0,13,2016,04,10
11174,81.7,85.0,76.7,0.0,5.3,605.0,14,2016,04,10
11175,83.0,82.0,76.9,0.0,4.4,606.0,15,2016,04,10
11176,85.1,78.0,77.4,0.016,4.2,612.0,16,2016,04,10
11177,85.6,76.0,77.2,0.0,4.3,334.0,17,2016,04,10
11178,86.4,71.0,75.9,0.0,5.2,243.0,18,2016,04,10
11179,79.5,94.0,77.6,0.213,5.2,12.0,19,2016,04,10
11180,78.6,85.0,73.7,0.016,3.2,0.0,20,2016,04,10
11181,79.6,90.0,76.4,0.0,0.9,0.0,21,2016,04,10
11182,79.8,86.0,75.2,0.0,2.3,0.0,22,2016,04,10
11183,79.9,90.0,76.7,0.0,0.5,0.0,23,2016,04,10
11184,79.2,92.0,76.7,0.0,0.6,0.0,00,2016,04,11
11185,79.5,93.0,77.3,0.0,1.6,0.0,01,2016,04,11
11186,79.1,94.0,77.2,0.0,2.3,0.0,02,2016,04,11
11187,79.0,92.0,76.4,0.0,2.7,0.0,03,2016,04,11
11188,78.7,93.0,76.5,0.0,1.6,0.0,04,2016,04,11
11189,78.5,95.0,77.0,0.0,1.8,0.0,05,2016,04,11
11190,78.3,96.0,77.1,0.0,0.3,0.0,06,2016,04,11
11191,79.1,92.0,76.5,0.0,1.6,0.0,07,2016,04,11
11192,79.5,95.0,77.9,0.0,2.5,128.0,08,2016,04,11
11193,82.7,88.0,78.8,0.0,4.1,353.0,09,2016,04,11
11194,85.0,83.0,79.2,0.0,3.8,572.0,10,2016,04,11
11195,86.8,76.0,78.3,0.0,2.2,747.0,11,2016,04,11
11196,88.0,72.0,77.8,0.0,3.5,871.0,12,2016,04,11
11197,89.9,57.0,72.7,0.0,4.5,928.0,13,2016,04,11
11198,92.1,52.0,72.0,0.0,3.7,920.0,14,2016,04,11
11199,92.6,54.0,73.5,0.0,1.3,831.0,15,2016,04,11
11200,90.2,70.0,79.1,0.0,8.5,695.0,16,2016,04,11
11201,89.4,67.0,77.0,0.0,6.5,468.0,17,2016,04,11
11202,88.2,71.0,77.6,0.0,7.0,245.0,18,2016,04,11
11203,84.6,81.0,78.2,0.0,3.4,34.0,19,2016,04,11
11204,76.2,90.0,73.0,2.453,4.0,0.0,20,2016,04,11
11205,77.5,92.0,75.0,0.016,4.8,0.0,21,2016,04,11
11206,76.9,93.0,74.7,0.0,1.8,0.0,22,2016,04,11
11207,77.4,93.0,75.2,0.0,2.7,0.0,23,2016,04,11
11208,78.1,93.0,75.9,0.0,2.3,0.0,00,2016,04,12
11209,77.5,96.0,76.3,0.0,2.8,0.0,01,2016,04,12
11210,77.5,97.0,76.6,0.0,4.9,0.0,02,2016,04,12
11211,77.3,96.0,76.1,0.0,2.0,0.0,03,2016,04,12
11212,77.7,95.0,76.2,0.0,1.5,0.0,04,2016,04,12
11213,77.5,96.0,76.3,0.0,1.8,0.0,05,2016,04,12
11214,78.1,94.0,76.2,0.0,0.6,0.0,06,2016,04,12
11215,78.2,94.0,76.4,0.0,3.3,0.0,07,2016,04,12
11216,79.4,95.0,77.9,0.0,2.2,127.0,08,2016,04,12
11217,82.3,92.0,79.7,0.0,4.8,354.0,09,2016,04,12
11218,84.6,82.0,78.5,0.0,4.0,566.0,10,2016,04,12
11219,86.7,78.0,79.0,0.0,2.5,724.0,11,2016,04,12
11220,88.1,74.0,78.8,0.0,4.0,871.0,12,2016,04,12
11221,88.5,71.0,77.9,0.0,1.8,899.0,13,2016,04,12
11222,87.4,75.0,78.5,0.24,7.8,830.0,14,2016,04,12
11223,85.4,74.0,76.1,0.0,3.2,797.0,15,2016,04,12
11224,82.4,80.0,75.6,1.15,6.1,8.0,16,2016,04,12
11225,85.8,75.0,77.0,0.0,3.8,384.0,17,2016,04,12
11226,84.3,80.0,77.4,0.0,5.4,232.0,18,2016,04,12
11227,83.9,77.0,75.9,0.0,3.4,37.0,19,2016,04,12
11228,78.1,81.0,71.8,0.0,5.5,0.0,20,2016,04,12
11229,77.2,85.0,72.3,0.0,4.4,0.0,21,2016,04,12
11230,75.5,82.0,69.7,0.0,12.0,0.0,22,2016,04,12
11231,75.8,87.0,71.7,0.0,3.3,0.0,23,2016,04,12
11232,77.6,82.0,71.7,0.0,6.8,0.0,00,2016,04,13
11233,78.2,87.0,74.1,0.0,4.1,0.0,01,2016,04,13
11234,78.0,85.0,73.1,0.0,4.3,0.0,02,2016,04,13
11235,78.3,86.0,73.8,0.0,8.5,0.0,03,2016,04,13
11236,78.9,89.0,75.4,0.0,4.5,0.0,04,2016,04,13
11237,78.8,87.0,74.6,0.0,0.9,0.0,05,2016,04,13
11238,78.3,91.0,75.5,0.0,3.2,0.0,06,2016,04,13
11239,77.2,93.0,75.0,0.0,3.5,0.0,07,2016,04,13
11240,77.9,92.0,75.4,0.0,3.3,129.0,08,2016,04,13
11241,81.0,90.0,77.8,0.0,4.7,337.0,09,2016,04,13
11242,83.9,81.0,77.5,0.0,5.7,471.0,10,2016,04,13
11243,84.9,82.0,78.8,0.0,5.5,504.0,11,2016,04,13
11244,84.5,70.0,73.6,0.61,8.4,46.0,12,2016,04,13
11245,86.9,75.0,78.0,0.0,6.5,911.0,13,2016,04,13
11246,87.6,65.0,74.4,0.0,7.5,625.0,14,2016,04,13
11247,87.9,60.0,72.3,0.0,8.3,810.0,15,2016,04,13
11248,82.7,75.0,73.9,0.0,6.4,429.0,16,2016,04,13
11249,80.0,80.0,73.3,0.0,5.1,270.0,17,2016,04,13
11250,78.1,92.0,75.5,0.126,4.9,8.0,18,2016,04,13
11251,79.3,92.0,76.8,0.0,1.7,4.0,19,2016,04,13
11252,79.1,91.0,76.3,0.0,2.2,0.0,20,2016,04,13
11253,79.1,90.0,75.9,0.0,3.2,0.0,21,2016,04,13
11254,78.9,93.0,76.7,0.0,2.1,0.0,22,2016,04,13
11255,78.7,92.0,76.2,0.0,5.0,0.0,23,2016,04,13
11256,78.1,92.0,75.5,0.0,3.6,0.0,00,2016,04,14
11257,77.4,90.0,74.3,0.0,5.3,0.0,01,2016,04,14
11258,77.4,89.0,73.9,0.0,0.5,0.0,02,2016,04,14
11259,76.9,93.0,74.7,0.0,3.0,0.0,03,2016,04,14
11260,77.0,91.0,74.1,0.0,3.2,0.0,04,2016,04,14
11261,77.2,93.0,75.0,0.0,2.8,0.0,05,2016,04,14
11262,77.8,89.0,74.3,0.0,3.8,0.0,06,2016,04,14
11263,77.2,92.0,74.7,0.0,2.2,0.0,07,2016,04,14
11264,77.7,93.0,75.5,0.0,1.4,126.0,08,2016,04,14
11265,81.8,85.0,76.9,0.0,0.8,351.0,09,2016,04,14
11266,84.1,78.0,76.5,0.0,1.9,346.0,10,2016,04,14
11267,86.0,76.0,77.5,0.0,4.1,741.0,11,2016,04,14
11268,87.2,73.0,77.5,0.0,2.7,830.0,12,2016,04,14
11269,85.9,75.0,77.0,0.0,1.3,166.0,13,2016,04,14
11270,82.7,70.0,71.9,1.898,5.8,56.0,14,2016,04,14
11271,85.7,71.0,75.2,0.0,5.9,755.0,15,2016,04,14
11272,86.7,68.0,74.9,0.0,1.2,642.0,16,2016,04,14
11273,85.2,67.0,73.0,0.0,5.8,403.0,17,2016,04,14
11274,78.6,94.0,76.7,0.0,5.7,23.0,18,2016,04,14
11275,75.1,86.0,70.6,2.154,7.9,4.0,19,2016,04,14
11276,74.7,90.0,71.6,0.0,6.3,0.0,20,2016,04,14
11277,74.1,90.0,71.0,0.0,4.8,0.0,21,2016,04,14
11278,75.7,89.0,72.2,0.0,0.7,0.0,22,2016,04,14
11279,75.2,91.0,72.4,0.0,2.3,0.0,23,2016,04,14
11280,75.0,94.0,73.2,0.0,2.1,0.0,00,2016,04,15
11281,75.3,97.0,74.4,0.0,2.9,0.0,01,2016,04,15
11282,75.5,93.0,73.4,0.0,3.6,0.0,02,2016,04,15
11283,74.4,94.0,72.5,0.0,3.2,0.0,03,2016,04,15
11284,74.7,97.0,73.8,0.0,3.3,0.0,04,2016,04,15
11285,74.9,96.0,73.7,0.0,2.2,0.0,05,2016,04,15
11286,74.9,94.0,73.1,0.0,0.8,0.0,06,2016,04,15
11287,75.1,93.0,72.9,0.0,5.3,0.0,07,2016,04,15
11288,76.2,93.0,74.0,0.0,3.8,122.0,08,2016,04,15
11289,79.0,87.0,74.8,0.0,4.9,349.0,09,2016,04,15
11290,81.4,81.0,75.0,0.0,6.7,535.0,10,2016,04,15
11291,84.3,72.0,74.3,0.0,5.5,744.0,11,2016,04,15
11292,84.9,68.0,73.2,0.0,6.2,815.0,12,2016,04,15
11293,86.3,63.0,72.2,0.0,3.6,833.0,13,2016,04,15
11294,86.5,73.0,76.8,0.0,4.9,855.0,14,2016,04,15
11295,83.3,74.0,74.1,3.346,7.0,5.0,15,2016,04,15
11296,83.4,72.0,73.4,0.016,5.6,82.0,16,2016,04,15
11297,84.2,74.0,75.0,0.0,7.8,498.0,17,2016,04,15
11298,83.4,74.0,74.2,0.0,7.4,314.0,18,2016,04,15
11299,81.8,79.0,74.7,0.0,5.0,28.0,19,2016,04,15
11300,81.0,78.0,73.5,0.0,4.0,0.0,20,2016,04,15
11301,79.7,80.0,73.0,0.0,5.4,0.0,21,2016,04,15
11302,76.9,92.0,74.4,0.0,7.6,0.0,22,2016,04,15
11303,76.9,91.0,74.1,1.886,2.4,0.0,23,2016,04,15
11304,75.8,91.0,73.0,0.0,4.0,0.0,00,2016,04,16
11305,76.5,89.0,73.0,0.0,4.8,0.0,01,2016,04,16
11306,76.8,92.0,74.3,0.0,3.2,0.0,02,2016,04,16
11307,76.4,89.0,73.0,0.0,2.5,0.0,03,2016,04,16
11308,76.4,88.0,72.5,0.0,4.4,0.0,04,2016,04,16
11309,76.9,91.0,74.1,0.0,3.4,0.0,05,2016,04,16
11310,76.2,90.0,73.0,0.0,3.5,0.0,06,2016,04,16
11311,75.9,91.0,73.1,0.0,3.0,0.0,07,2016,04,16
11312,76.2,88.0,72.4,0.0,5.1,36.0,08,2016,04,16
11313,78.2,85.0,73.4,0.0,6.0,197.0,09,2016,04,16
11314,80.1,86.0,75.6,0.0,5.4,470.0,10,2016,04,16
11315,80.2,86.0,75.6,0.0,4.3,327.0,11,2016,04,16
11316,78.5,86.0,74.0,0.028,7.0,129.0,12,2016,04,16
11317,82.1,79.0,74.9,0.0,7.2,848.0,13,2016,04,16
11318,82.6,75.0,73.8,0.0,6.5,746.0,14,2016,04,16
11319,82.7,74.0,73.6,0.0,7.0,694.0,15,2016,04,16
11320,82.7,79.0,75.6,0.0,7.8,642.0,16,2016,04,16
11321,82.7,77.0,74.7,0.0,6.3,497.0,17,2016,04,16
11322,81.4,78.0,73.9,0.0,6.8,246.0,18,2016,04,16
11323,80.8,78.0,73.3,0.0,4.2,63.0,19,2016,04,16
11324,80.0,84.0,74.7,0.0,4.7,7102.0,20,2016,04,16
11325,80.0,85.0,75.1,0.0,4.5,0.0,21,2016,04,16
11326,79.4,84.0,74.2,0.354,2.9,0.0,22,2016,04,16
11327,78.8,86.0,74.2,0.0,7.0,0.0,23,2016,04,16
11328,79.0,84.0,73.7,0.0,3.4,0.0,00,2016,04,17
11329,78.5,91.0,75.7,0.0,3.2,0.0,01,2016,04,17
11330,78.5,91.0,75.7,0.0,1.9,0.0,02,2016,04,17
11331,78.7,88.0,74.8,0.0,2.2,0.0,03,2016,04,17
11332,77.9,85.0,73.0,0.0,3.2,0.0,04,2016,04,17
11333,78.1,80.0,71.4,0.0,2.3,0.0,05,2016,04,17
11334,77.0,89.0,73.5,0.0,3.8,0.0,06,2016,04,17
11335,76.4,91.0,73.6,0.0,0.9,0.0,07,2016,04,17
11336,77.1,90.0,73.9,0.0,3.2,55.0,08,2016,04,17
11337,79.5,91.0,76.6,0.0,4.6,205.0,09,2016,04,17
11338,81.8,86.0,77.2,0.0,2.3,465.0,10,2016,04,17
11339,84.7,73.0,75.1,0.0,2.3,665.0,11,2016,04,17
11340,86.5,67.0,74.3,0.0,0.7,795.0,12,2016,04,17
11341,86.9,65.0,73.7,0.0,6.4,889.0,13,2016,04,17
11342,86.5,67.0,74.3,0.0,8.1,874.0,14,2016,04,17
11343,86.1,77.0,78.0,0.0,7.9,828.0,15,2016,04,17
11344,85.3,75.0,76.4,0.0,7.4,476.0,16,2016,04,17
11345,83.6,79.0,76.4,0.0,7.8,265.0,17,2016,04,17
11346,83.1,80.0,76.3,0.0,6.6,243.0,18,2016,04,17
11347,82.2,81.0,75.8,0.0,5.7,56.0,19,2016,04,17
11348,82.1,80.0,75.3,0.0,4.5,0.0,20,2016,04,17
11349,81.7,84.0,76.4,0.0,2.7,0.0,21,2016,04,17
11350,81.6,86.0,77.0,0.0,3.2,0.0,22,2016,04,17
11351,81.0,84.0,75.7,0.0,1.1,0.0,23,2016,04,17
11352,80.2,87.0,76.0,0.0,3.1,0.0,00,2016,04,18
11353,75.5,87.0,71.4,0.0,9.1,0.0,01,2016,04,18
11354,73.3,89.0,69.9,0.114,1.6,0.0,02,2016,04,18
11355,72.9,92.0,70.5,0.0,0.9,0.0,03,2016,04,18
11356,72.8,92.0,70.3,0.0,5.5,0.0,04,2016,04,18
11357,73.0,92.0,70.6,0.0,3.6,0.0,05,2016,04,18
11358,72.9,94.0,71.1,0.0,1.4,0.0,06,2016,04,18
11359,73.3,95.0,71.8,0.0,2.0,0.0,07,2016,04,18
11360,74.9,93.0,72.7,0.0,3.7,56.0,08,2016,04,18
11361,78.6,90.0,75.4,0.0,5.2,235.0,09,2016,04,18
11362,82.7,89.0,79.2,0.0,6.1,438.0,10,2016,04,18
11363,85.8,84.0,80.4,0.0,4.8,501.0,11,2016,04,18
11364,84.3,91.0,81.4,0.016,6.5,226.0,12,2016,04,18
11365,86.3,85.0,81.3,0.0,9.4,842.0,13,2016,04,18
11366,86.2,83.0,80.4,0.0,8.9,879.0,14,2016,04,18
11367,86.7,83.0,80.9,0.0,9.0,831.0,15,2016,04,18
11368,85.6,79.0,78.4,0.0,9.7,436.0,16,2016,04,18
11369,84.9,81.0,78.4,0.0,7.1,468.0,17,2016,04,18
11370,81.8,89.0,78.3,0.0,4.2,11.0,18,2016,04,18
11371,80.0,89.0,76.5,0.0,6.8,68.0,19,2016,04,18
11372,79.2,89.0,75.7,0.0,5.5,0.0,20,2016,04,18
11373,79.1,88.0,75.2,0.0,7.2,0.0,21,2016,04,18
11374,79.1,85.0,74.2,0.0,5.3,0.0,22,2016,04,18
11375,79.4,87.0,75.2,0.0,2.5,0.0,23,2016,04,18
11376,80.0,86.0,75.4,0.0,5.2,0.0,00,2016,04,19
11377,80.4,89.0,76.9,0.0,2.9,0.0,01,2016,04,19
11378,79.9,84.0,74.6,0.0,8.2,0.0,02,2016,04,19
11379,79.4,87.0,75.2,0.0,4.9,0.0,03,2016,04,19
11380,79.3,89.0,75.8,0.0,6.8,0.0,04,2016,04,19
11381,79.9,85.0,74.9,0.0,6.1,0.0,05,2016,04,19
11382,80.0,90.0,76.8,0.0,4.0,0.0,06,2016,04,19
11383,80.8,91.0,77.9,0.0,3.2,0.0,07,2016,04,19
11384,82.7,91.0,79.8,0.0,5.6,32.0,08,2016,04,19
11385,84.1,88.0,80.1,0.0,4.1,41.0,09,2016,04,19
11386,85.4,89.0,81.8,0.0,6.0,415.0,10,2016,04,19
11387,86.1,83.0,80.3,0.0,6.5,343.0,11,2016,04,19
11388,87.2,76.0,78.7,0.0,7.8,689.0,12,2016,04,19
11389,88.1,72.0,77.9,0.0,7.3,761.0,13,2016,04,19
11390,84.5,76.0,76.1,0.0,6.2,287.0,14,2016,04,19
11391,86.7,73.0,77.0,0.0,4.5,796.0,15,2016,04,19
11392,85.4,78.0,77.7,0.0,4.7,705.0,16,2016,04,19
11393,87.1,75.0,78.2,0.0,1.6,487.0,17,2016,04,19
11394,85.1,79.0,77.8,0.0,3.5,276.0,18,2016,04,19
11395,84.2,82.0,78.1,0.0,3.0,49.0,19,2016,04,19
11396,83.4,78.0,75.8,0.0,2.3,0.0,20,2016,04,19
11397,80.7,83.0,75.0,0.0,4.8,0.0,21,2016,04,19
11398,79.1,88.0,75.3,0.0,2.7,0.0,22,2016,04,19
11399,77.8,91.0,75.0,0.0,5.9,0.0,23,2016,04,19
11400,77.2,93.0,75.0,0.0,9.2,0.0,00,2016,04,20
11401,76.8,93.0,74.6,0.0,7.6,0.0,01,2016,04,20
11402,76.9,91.0,74.1,0.0,6.0,0.0,02,2016,04,20
11403,76.6,92.0,74.1,0.0,1.9,0.0,03,2016,04,20
11404,77.4,90.0,74.3,0.0,4.5,0.0,04,2016,04,20
11405,78.3,92.0,75.8,0.0,1.6,0.0,05,2016,04,20
11406,79.6,90.0,76.4,0.0,2.9,0.0,06,2016,04,20
11407,80.3,87.0,76.1,0.0,4.5,0.0,07,2016,04,20
11408,81.0,86.0,76.4,0.0,6.2,35.0,08,2016,04,20
11409,81.5,86.0,76.9,0.0,3.5,161.0,09,2016,04,20
11410,81.7,85.0,76.7,0.0,4.6,18.0,10,2016,04,20
11411,82.0,83.0,76.3,0.0,6.3,104.0,11,2016,04,20
11412,84.9,78.0,77.3,0.0,8.5,365.0,12,2016,04,20
11413,84.9,77.0,76.9,0.0,3.8,283.0,13,2016,04,20
11414,86.1,78.0,78.4,0.0,6.8,677.0,14,2016,04,20
11415,85.7,79.0,78.4,0.0,6.5,483.0,15,2016,04,20
11416,85.6,73.0,76.0,0.0,5.9,130.0,16,2016,04,20
11417,84.5,80.0,77.7,0.0,5.1,281.0,17,2016,04,20
11418,82.0,86.0,77.4,0.0,1.6,56.0,18,2016,04,20
11419,78.0,93.0,75.8,0.0,10.0,5.0,19,2016,04,20
11420,76.8,91.0,74.0,4.209,3.4,0.0,20,2016,04,20
11421,78.1,91.0,75.2,0.213,2.6,0.0,21,2016,04,20
11422,78.8,93.0,76.6,0.0,1.6,0.0,22,2016,04,20
11423,79.5,91.0,76.6,0.0,1.3,0.0,23,2016,04,20
11424,78.8,94.0,76.9,0.0,3.3,0.0,00,2016,04,21
11425,77.8,94.0,75.9,0.0,1.6,0.0,01,2016,04,21
11426,78.1,96.0,76.8,0.0,0.7,0.0,02,2016,04,21
11427,78.2,96.0,77.0,0.0,0.8,0.0,03,2016,04,21
11428,78.0,98.0,77.4,0.0,3.2,0.0,04,2016,04,21
11429,78.5,94.0,76.6,0.0,1.1,0.0,05,2016,04,21
11430,79.3,94.0,77.4,0.0,0.5,0.0,06,2016,04,21
11431,80.3,89.0,76.8,0.0,5.2,0.0,07,2016,04,21
11432,78.3,92.0,75.8,0.0,8.1,34.0,08,2016,04,21
11433,79.3,91.0,76.5,0.0,3.9,176.0,09,2016,04,21
11434,81.2,87.0,77.0,0.0,6.2,408.0,10,2016,04,21
11435,82.9,78.0,75.4,0.0,7.0,439.0,11,2016,04,21
11436,83.7,78.0,76.1,0.0,7.4,734.0,12,2016,04,21
11437,84.8,74.0,75.6,0.0,5.0,846.0,13,2016,04,21
11438,84.5,77.0,76.5,0.0,5.1,508.0,14,2016,04,21
11439,84.3,78.0,76.7,0.0,5.7,225.0,15,2016,04,21
11440,85.6,72.0,75.6,0.0,4.0,567.0,16,2016,04,21
11441,85.4,76.0,76.9,0.0,4.4,505.0,17,2016,04,21
11442,84.2,78.0,76.6,0.0,3.9,139.0,18,2016,04,21
11443,82.0,85.0,77.1,0.0,2.5,0.0,19,2016,04,21
11444,82.5,87.0,78.2,0.0,4.7,0.0,20,2016,04,21
11445,82.6,86.0,77.9,0.0,4.4,0.0,21,2016,04,21
11446,82.7,85.0,77.7,0.0,2.5,0.0,22,2016,04,21
11447,82.6,85.0,77.6,0.0,2.4,0.0,23,2016,04,21
11448,82.5,87.0,78.2,0.0,5.1,0.0,00,2016,04,22
11449,80.9,89.0,77.3,0.0,3.4,0.0,01,2016,04,22
11450,81.0,88.0,77.1,0.0,3.2,0.0,02,2016,04,22
11451,80.3,92.0,77.8,0.0,2.0,0.0,03,2016,04,22
11452,80.6,93.0,78.4,0.0,4.1,0.0,04,2016,04,22
11453,80.6,93.0,78.4,0.0,1.9,0.0,05,2016,04,22
11454,81.5,90.0,78.3,0.0,0.9,0.0,06,2016,04,22
11455,81.0,94.0,79.1,0.0,1.6,0.0,07,2016,04,22
11456,81.7,93.0,79.4,0.0,2.3,18.0,08,2016,04,22
11457,83.6,87.0,79.4,0.0,3.8,147.0,09,2016,04,22
11458,84.7,88.0,80.8,0.0,3.4,453.0,10,2016,04,22
11459,84.8,79.0,77.6,0.0,3.4,139.0,11,2016,04,22
11460,87.4,73.0,77.7,0.0,2.2,649.0,12,2016,04,22
11461,88.1,70.0,77.1,0.0,4.3,842.0,13,2016,04,22
11462,88.8,65.0,75.5,0.0,3.1,482.0,14,2016,04,22
11463,86.4,82.0,80.3,0.0,6.7,822.0,15,2016,04,22
11464,81.0,86.0,76.4,0.0,4.7,686.0,16,2016,04,22
11465,79.6,87.0,75.4,0.0,4.0,132.0,17,2016,04,22
11466,81.7,86.0,77.1,0.0,0.9,206.0,18,2016,04,22
11467,81.4,87.0,77.1,0.0,3.3,46.0,19,2016,04,22
11468,81.0,85.0,76.1,0.0,4.6,0.0,20,2016,04,22
11469,81.1,86.0,76.5,0.0,5.2,0.0,21,2016,04,22
11470,80.3,89.0,76.8,0.0,4.7,0.0,22,2016,04,22
11471,80.0,91.0,77.1,0.0,2.5,0.0,23,2016,04,22
11472,79.6,91.0,76.7,0.0,3.1,0.0,00,2016,04,23
11473,79.3,95.0,77.8,0.0,2.3,0.0,01,2016,04,23
11474,79.4,92.0,76.9,0.0,0.5,0.0,02,2016,04,23
11475,79.6,93.0,77.4,0.0,3.2,0.0,03,2016,04,23
11476,79.6,93.0,77.4,0.0,1.8,0.0,04,2016,04,23
11477,79.7,93.0,77.5,0.0,1.4,0.0,05,2016,04,23
11478,79.9,94.0,78.0,0.0,1.0,0.0,06,2016,04,23
11479,80.4,91.0,77.5,0.0,1.1,0.0,07,2016,04,23
11480,80.9,95.0,79.4,0.0,1.4,50.0,08,2016,04,23
11481,83.3,92.0,80.7,0.0,4.9,240.0,09,2016,04,23
11482,84.5,87.0,80.2,0.0,0.7,441.0,10,2016,04,23
11483,84.9,82.0,78.8,0.0,4.9,364.0,11,2016,04,23
11484,86.0,80.0,79.1,0.0,6.5,723.0,12,2016,04,23
11485,86.4,77.0,78.4,0.0,8.0,813.0,13,2016,04,23
11486,86.0,78.0,78.3,0.0,7.2,705.0,14,2016,04,23
11487,86.1,78.0,78.4,0.0,7.2,721.0,15,2016,04,23
11488,85.4,77.0,77.4,0.0,5.4,475.0,16,2016,04,23
11489,83.7,82.0,77.6,0.0,3.8,200.0,17,2016,04,23
11490,83.1,86.0,78.5,0.0,1.6,93.0,18,2016,04,23
11491,77.3,87.0,73.1,0.043,11.5,7.0,19,2016,04,23
11492,77.5,94.0,75.7,0.0,5.8,0.0,20,2016,04,23
11493,77.8,92.0,75.3,0.0,5.5,0.0,21,2016,04,23
11494,77.6,94.0,75.7,0.0,4.7,0.0,22,2016,04,23
11495,77.5,94.0,75.7,0.0,4.2,0.0,23,2016,04,23
11496,77.4,94.0,75.6,0.0,1.7,0.0,00,2016,04,24
11497,77.4,95.0,75.9,0.0,3.0,0.0,01,2016,04,24
11498,77.2,96.0,75.9,0.0,1.8,0.0,02,2016,04,24
11499,77.3,96.0,76.0,0.0,2.6,0.0,03,2016,04,24
11500,77.2,95.0,75.6,0.0,3.1,0.0,04,2016,04,24
11501,76.7,96.0,75.5,0.0,3.3,0.0,05,2016,04,24
11502,76.6,95.0,75.1,0.0,2.5,0.0,06,2016,04,24
11503,76.3,95.0,74.7,0.0,3.4,0.0,07,2016,04,24
11504,77.0,96.0,75.8,0.157,2.1,50.0,08,2016,04,24
11505,78.8,94.0,76.9,0.0,4.5,76.0,09,2016,04,24
11506,82.3,91.0,79.4,0.0,6.1,446.0,10,2016,04,24
11507,84.0,85.0,79.0,0.0,2.5,648.0,11,2016,04,24
11508,85.5,78.0,77.9,0.0,3.4,787.0,12,2016,04,24
11509,85.8,76.0,77.4,0.0,3.0,497.0,13,2016,04,24
11510,85.4,81.0,78.9,0.0,9.0,663.0,14,2016,04,24
11511,84.3,77.0,76.3,0.0,8.9,406.0,15,2016,04,24
